Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Analog_Input_Change,Binary_Input_Change,Src_Port_Changed,Dst_Port_Changed,Label
1,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
2,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
3,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
4,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
5,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
6,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
7,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
8,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
9,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
10,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
11,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
12,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
13,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
14,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
15,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
16,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
17,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
18,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
19,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
20,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
21,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
22,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
23,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
24,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
25,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
26,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
27,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
28,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
29,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
30,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
31,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
32,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
33,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
34,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
35,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
36,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
37,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
38,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
39,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
40,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
41,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
42,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
43,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
44,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
45,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
46,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
47,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
48,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
49,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
50,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
51,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
52,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
53,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
54,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
55,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
56,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
57,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
58,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
59,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
60,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
61,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
62,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
63,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
64,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
65,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
66,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
67,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
68,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
69,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
70,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
71,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
72,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
73,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
74,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
75,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
76,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
77,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
78,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
79,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
80,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
81,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
82,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
83,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
84,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
85,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
86,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
87,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
88,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
89,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
90,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
91,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
92,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
93,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
94,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
95,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
96,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
97,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
98,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
99,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
100,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
101,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
102,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
103,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
104,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
105,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
106,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
107,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
108,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
109,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
110,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
111,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
112,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
113,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
114,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
115,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
116,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
117,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
118,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
119,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
120,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
121,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
122,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
123,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
124,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
125,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
126,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
127,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
128,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
129,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
130,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
131,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
132,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
133,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
134,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
135,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
136,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
137,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
138,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
139,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
140,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
141,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
142,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
143,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
144,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
145,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
146,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
147,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
148,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
149,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
150,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
151,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
152,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
153,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
154,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
155,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
156,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
157,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
158,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
159,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
160,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
161,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
162,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
163,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
164,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
165,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
166,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
167,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
168,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
169,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
170,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
171,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
172,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
173,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
174,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
175,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
176,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
177,2,22.0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,
178,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
179,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
180,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
181,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
182,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
183,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
184,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
185,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
186,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
187,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
188,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
189,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
190,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
191,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
192,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
193,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
194,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
195,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
196,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
197,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
198,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
199,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
200,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
201,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
202,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
203,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
204,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
205,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
206,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
207,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
208,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
209,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
210,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
211,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
212,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
213,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
214,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
215,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
216,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
217,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
218,2,28.0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,
219,3,30.0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,
220,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
221,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
222,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
223,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
224,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
225,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
226,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
227,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
228,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
229,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
230,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
231,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
232,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
233,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
234,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
235,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
236,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
237,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
238,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
239,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
240,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
241,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
242,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
243,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
244,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
245,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
246,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
247,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
248,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
249,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
250,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
251,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
252,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
253,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
254,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
255,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
256,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
257,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
258,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
259,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
260,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
261,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
262,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
263,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
264,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
265,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
266,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
267,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
268,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
269,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
270,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
271,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
272,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
273,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
274,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
275,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
276,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
277,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
278,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
279,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
280,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
281,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
282,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
283,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
284,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
285,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
286,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
287,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
288,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
289,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
290,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
291,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
292,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
293,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
294,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
295,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
296,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
297,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
298,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
299,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
300,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
301,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
302,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
303,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
304,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
305,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
306,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
307,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
308,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
309,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
310,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
311,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
312,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
313,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
314,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
315,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
316,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
317,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
318,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
319,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
320,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
321,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
322,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
323,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
324,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
325,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
326,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
327,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
328,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
329,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
330,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
331,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
332,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
333,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
334,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
335,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
336,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
337,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
