Window_Num,Num_Packets,Avg_Length,Num_Streams,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
10782,3,66.0,1,1,0,0,0,0,0,0,0.001403
10783,2,66.0,1,1,0,0,0,0,0,0,0.002924
10784,3,66.0,1,1,0,0,0,0,0,0,0.000777
10785,2,66.0,1,1,0,0,0,0,0,0,0.000787
10786,3,66.0,1,1,0,0,0,0,0,0,0.002596
10787,2,66.0,1,1,0,0,0,0,0,0,0.006049
10788,4,66.0,1,1,0,0,0,0,0,0,0.002509
10789,2,66.0,1,1,0,0,0,0,0,0,0.005399
10790,2,66.0,1,1,0,0,0,0,0,0,0.003661
10791,3,66.0,1,1,0,0,0,0,0,0,0.007663
10792,2,66.0,1,1,0,0,0,0,0,0,0.004462
10793,3,66.0,1,1,0,0,0,0,0,0,0.000817
10794,2,66.0,1,1,0,0,0,0,0,0,0.001172
10795,3,66.0,1,1,0,0,0,0,0,0,0.001171
10796,2,66.0,1,1,0,0,0,0,0,0,0.001035
10797,3,66.0,1,1,0,0,0,0,0,0,0.001089
10798,2,66.0,1,1,0,0,0,0,0,0,0.00487
10799,3,66.0,1,1,0,0,0,0,0,0,0.000791
10800,3,66.0,1,1,0,0,0,0,0,0,0.00077
10801,3,66.0,1,1,0,0,0,0,0,0,0.00076
10802,2,66.0,1,1,0,0,0,0,0,0,0.001049
10803,3,66.0,1,1,0,0,0,0,0,0,0.003595
10804,2,66.0,1,1,0,0,0,0,0,0,0.001502
10805,3,66.0,1,1,0,0,0,0,0,0,0.001452
10806,2,66.0,1,1,0,0,0,0,0,0,0.002511
10807,3,66.0,1,1,0,0,0,0,0,0,0.000992
10808,2,66.0,1,1,0,0,0,0,0,0,0.000837
10809,3,66.0,1,1,0,0,0,0,0,0,0.000842
10810,2,66.0,1,1,0,0,0,0,0,0,0.001151
10811,3,66.0,1,1,0,0,0,0,0,0,0.000855
10812,3,66.0,1,1,0,0,0,0,0,0,0.001071
10813,3,66.0,1,1,0,0,0,0,0,0,0.003031
10814,2,66.0,1,1,0,0,0,0,0,0,0.001588
10815,3,66.0,1,1,0,0,0,0,0,0,0.005681
10816,2,66.0,1,1,0,0,0,0,0,0,0.002486
10817,3,66.0,1,1,0,0,0,0,0,0,0.00458
10818,2,66.0,1,1,0,0,0,0,0,0,0.000797
10819,3,66.0,1,1,0,0,0,0,0,0,0.00083
10820,2,66.0,1,1,0,0,0,0,0,0,0.002408
10821,2,66.0,1,1,0,0,0,0,0,0,0.001352
10822,3,66.0,1,1,0,0,0,0,0,0,0.008288
10823,2,66.0,1,1,0,0,0,0,0,0,0.008015
10824,4,66.0,1,1,0,0,0,0,0,0,0.009574
10825,2,66.0,1,1,0,0,0,0,0,0,0.001129
10826,3,66.0,1,1,0,0,0,0,0,0,0.000788
10827,2,66.0,1,1,0,0,0,0,0,0,0.001092
10828,3,66.0,1,1,0,0,0,0,0,0,0.000845
10829,2,66.0,1,1,0,0,0,0,0,0,0.00092
10830,3,66.0,1,1,0,0,0,0,0,0,0.00113
10831,2,66.0,1,1,0,0,0,0,0,0,0.000856
10832,3,66.0,1,1,0,0,0,0,0,0,0.001123
10833,2,66.0,1,1,0,0,0,0,0,0,0.006378
10834,3,66.0,1,1,0,0,0,0,0,0,0.000768
10835,2,66.0,1,1,0,0,0,0,0,0,0.001804
10836,4,66.0,1,1,0,0,0,0,0,0,0.000785
10837,2,66.0,1,1,0,0,0,0,0,0,0.0013
10838,3,66.0,1,1,0,0,0,0,0,0,0.000784
10839,2,66.0,1,1,0,0,0,0,0,0,0.002912
10840,3,66.0,1,1,0,0,0,0,0,0,0.003077
10841,2,66.0,1,1,0,0,0,0,0,0,0.00499
10842,3,66.0,1,1,0,0,0,0,0,0,0.003694
10843,2,66.0,1,1,0,0,0,0,0,0,0.00978
10844,3,66.0,1,1,0,0,0,0,0,0,0.002254
10845,2,66.0,1,1,0,0,0,0,0,0,0.001643
10846,3,66.0,1,1,0,0,0,0,0,0,0.006624
10847,2,66.0,1,1,0,0,0,0,0,0,0.001135
10848,4,66.0,1,1,0,0,0,0,0,0,0.000808
10849,2,66.0,1,1,0,0,0,0,0,0,0.000916
10850,3,66.0,1,1,0,0,0,0,0,0,0.001251
10851,2,66.0,1,1,0,0,0,0,0,0,0.001205
10852,2,66.0,1,1,0,0,0,0,0,0,0.001153
10853,3,66.0,1,1,0,0,0,0,0,0,0.000734
10854,2,66.0,1,1,0,0,0,0,0,0,0.000771
10855,3,66.0,1,1,0,0,0,0,0,0,0.001182
10856,2,66.0,1,1,0,0,0,0,0,0,0.000753
10857,3,66.0,1,1,0,0,0,0,0,0,0.001708
10858,2,66.0,1,1,0,0,0,0,0,0,0.00199
10859,3,66.0,1,1,0,0,0,0,0,0,0.003686
10860,3,66.0,1,1,0,0,0,0,0,0,0.001139
10861,3,66.0,1,1,0,0,0,0,0,0,0.000816
10862,2,66.0,1,1,0,0,0,0,0,0,0.001072
10863,3,66.0,1,1,0,0,0,0,0,0,0.001219
10864,2,66.0,1,1,0,0,0,0,0,0,0.000875
10865,3,66.0,1,1,0,0,0,0,0,0,0.001186
10866,2,66.0,1,1,0,0,0,0,0,0,0.000779
10867,3,66.0,1,1,0,0,0,0,0,0,0.000782
10868,2,66.0,1,1,0,0,0,0,0,0,0.003127
10869,3,66.0,1,1,0,0,0,0,0,0,0.002231
10870,2,66.0,1,1,0,0,0,0,0,0,0.005878
10871,3,66.0,1,1,0,0,0,0,0,0,0.003971
10872,3,66.0,1,1,0,0,0,0,0,0,0.003634
10873,3,66.0,1,1,0,0,0,0,0,0,0.001417
10874,2,66.0,1,1,0,0,0,0,0,0,0.012632
10875,3,66.0,1,1,0,0,0,0,0,0,0.006242
10876,2,66.0,1,1,0,0,0,0,0,0,0.006658
10877,3,66.0,1,1,0,0,0,0,0,0,0.000845
10878,2,66.0,1,1,0,0,0,0,0,0,0.001161
10879,3,66.0,1,1,0,0,0,0,0,0,0.000858
10880,2,66.0,1,1,0,0,0,0,0,0,0.001146
10881,3,66.0,1,1,0,0,0,0,0,0,0.000844
10882,2,66.0,1,1,0,0,0,0,0,0,0.001108
10883,2,66.0,1,1,0,0,0,0,0,0,0.000852
10884,4,66.0,1,1,0,0,0,0,0,0,0.000787
10885,2,66.0,1,1,0,0,0,0,0,0,0.001248
10886,3,66.0,1,1,0,0,0,0,0,0,0.002582
10887,2,66.0,1,1,0,0,0,0,0,0,0.001103
10888,3,66.0,1,1,0,0,0,0,0,0,0.00124
10889,2,66.0,1,1,0,0,0,0,0,0,0.00078
10890,3,66.0,1,1,0,0,0,0,0,0,0.003379
10891,2,66.0,1,1,0,0,0,0,0,0,0.000801
10892,3,66.0,1,1,0,0,0,0,0,0,0.005467
10893,2,66.0,1,1,0,0,0,0,0,0,0.002306
10894,3,66.0,1,1,0,0,0,0,0,0,0.002446
10895,2,66.0,1,1,0,0,0,0,0,0,0.001149
10896,4,66.0,1,1,0,0,0,0,0,0,0.002276
10897,2,66.0,1,1,0,0,0,0,0,0,0.002989
10898,3,66.0,1,1,0,0,0,0,0,0,0.003161
10899,2,66.0,1,1,0,0,0,0,0,0,0.002901
10900,3,66.0,1,1,0,0,0,0,0,0,0.001133
10901,2,66.0,1,1,0,0,0,0,0,0,0.000825
10902,3,66.0,1,1,0,0,0,0,0,0,0.000745
10903,2,66.0,1,1,0,0,0,0,0,0,0.000773
10904,3,66.0,1,1,0,0,0,0,0,0,0.000757
10905,2,66.0,1,1,0,0,0,0,0,0,0.001262
10906,3,66.0,1,1,0,0,0,0,0,0,0.00243
10907,2,66.0,1,1,0,0,0,0,0,0,0.000897
10908,4,66.0,1,1,0,0,0,0,0,0,0.001271
10909,2,66.0,1,1,0,0,0,0,0,0,0.002482
10910,3,66.0,1,1,0,0,0,0,0,0,0.003096
10911,2,66.0,1,1,0,0,0,0,0,0,0.001992
10912,3,66.0,1,1,0,0,0,0,0,0,0.001194
10913,2,66.0,1,1,0,0,0,0,0,0,0.001307
10914,2,66.0,1,1,0,0,0,0,0,0,0.000791
10915,3,66.0,1,1,0,0,0,0,0,0,0.001081
10916,2,66.0,1,1,0,0,0,0,0,0,0.000801
10917,3,66.0,1,1,0,0,0,0,0,0,0.000805
10918,2,66.0,1,1,0,0,0,0,0,0,0.001645
10919,3,66.0,1,1,0,0,0,0,0,0,0.00075
10920,3,66.0,1,1,0,0,0,0,0,0,0.001022
10921,3,66.0,1,1,0,0,0,0,0,0,0.002348
10922,2,66.0,1,1,0,0,0,0,0,0,0.002691
10923,3,66.0,1,1,0,0,0,0,0,0,0.001631
10924,2,66.0,1,1,0,0,0,0,0,0,0.005558
10925,3,66.0,1,1,0,0,0,0,0,0,0.00321
10926,2,66.0,1,1,0,0,0,0,0,0,0.00108
10927,3,66.0,1,1,0,0,0,0,0,0,0.007551
10928,2,66.0,1,1,0,0,0,0,0,0,0.002032
10929,3,66.0,1,1,0,0,0,0,0,0,0.001016
10930,2,66.0,1,1,0,0,0,0,0,0,0.001179
10931,3,66.0,1,1,0,0,0,0,0,0,0.001348
10932,3,66.0,1,1,0,0,0,0,0,0,0.000877
10933,3,66.0,1,1,0,0,0,0,0,0,0.001317
10934,2,66.0,1,1,0,0,0,0,0,0,0.000842
10935,3,66.0,1,1,0,0,0,0,0,0,0.001113
10936,2,66.0,1,1,0,0,0,0,0,0,0.000802
10937,3,66.0,1,1,0,0,0,0,0,0,0.000707
10938,2,66.0,1,1,0,0,0,0,0,0,0.001331
10939,3,66.0,1,1,0,0,0,0,0,0,0.001839
10940,2,66.0,1,1,0,0,0,0,0,0,0.000958
10941,3,66.0,1,1,0,0,0,0,0,0,0.000746
10942,2,66.0,1,1,0,0,0,0,0,0,0.000919
10943,3,66.0,1,1,0,0,0,0,0,0,0.001144
10944,3,66.0,1,1,0,0,0,0,0,0,0.000874
10945,2,66.0,1,1,0,0,0,0,0,0,0.00186
10946,3,66.0,1,1,0,0,0,0,0,0,0.003779
10947,2,66.0,1,1,0,0,0,0,0,0,0.002825
10948,3,66.0,1,1,0,0,0,0,0,0,0.001232
10949,2,66.0,1,1,0,0,0,0,0,0,0.000869
10950,3,66.0,1,1,0,0,0,0,0,0,0.001226
10951,2,66.0,1,1,0,0,0,0,0,0,0.003509
10952,3,66.0,1,1,0,0,0,0,0,0,0.001425
10953,2,66.0,1,1,0,0,0,0,0,0,0.002342
10954,3,66.0,1,1,0,0,0,0,0,0,0.001856
10955,2,66.0,1,1,0,0,0,0,0,0,0.001192
10956,4,66.0,1,1,0,0,0,0,0,0,0.003349
10957,2,66.0,1,1,0,0,0,0,0,0,0.003906
10958,3,66.0,1,1,0,0,0,0,0,0,0.001029
10959,2,66.0,1,1,0,0,0,0,0,0,0.000916
10960,3,66.0,1,1,0,0,0,0,0,0,0.00084
10961,2,66.0,1,1,0,0,0,0,0,0,0.000943
10962,3,66.0,1,1,0,0,0,0,0,0,0.00082
10963,2,66.0,1,1,0,0,0,0,0,0,0.001648
10964,3,66.0,1,1,0,0,0,0,0,0,0.00634
10965,2,66.0,1,1,0,0,0,0,0,0,0.001253
10966,3,66.0,1,1,0,0,0,0,0,0,0.001182
10967,2,66.0,1,1,0,0,0,0,0,0,0.000959
10968,4,66.0,1,1,0,0,0,0,0,0,0.001028
10969,2,66.0,1,1,0,0,0,0,0,0,0.001037
10970,3,66.0,1,1,0,0,0,0,0,0,0.000826
10971,2,66.0,1,1,0,0,0,0,0,0,0.000749
10972,3,66.0,1,1,0,0,0,0,0,0,0.000811
10973,2,66.0,1,1,0,0,0,0,0,0,0.003202
10974,3,66.0,1,1,0,0,0,0,0,0,0.001801
10975,2,66.0,1,1,0,0,0,0,0,0,0.000764
10976,2,66.0,1,1,0,0,0,0,0,0,0.000847
10977,3,66.0,1,1,0,0,0,0,0,0,0.003479
10978,2,66.0,1,1,0,0,0,0,0,0,0.001496
10979,3,66.0,1,1,0,0,0,0,0,0,0.00419
10980,2,66.0,1,1,0,0,0,0,0,0,0.005854
10981,3,66.0,1,1,0,0,0,0,0,0,0.005476
10982,2,66.0,1,1,0,0,0,0,0,0,0.01197
10983,3,66.0,1,1,0,0,0,0,0,0,0.003443
10984,2,66.0,1,1,0,0,0,0,0,0,0.001215
10985,3,66.0,1,1,0,0,0,0,0,0,0.000889
10986,2,66.0,1,1,0,0,0,0,0,0,0.000966
10987,3,66.0,1,1,0,0,0,0,0,0,0.004089
10988,2,66.0,1,1,0,0,0,0,0,0,0.001343
10989,3,66.0,1,1,0,0,0,0,0,0,0.000764
10990,2,66.0,1,1,0,0,0,0,0,0,0.001146
10991,3,66.0,1,1,0,0,0,0,0,0,0.001191
10992,3,66.0,1,1,0,0,0,0,0,0,0.003448
10993,3,66.0,1,1,0,0,0,0,0,0,0.001017
10994,2,66.0,1,1,0,0,0,0,0,0,0.000803
10995,3,66.0,1,1,0,0,0,0,0,0,0.000821
10996,2,66.0,1,1,0,0,0,0,0,0,0.003955
10997,3,66.0,1,1,0,0,0,0,0,0,0.000863
10998,2,66.0,1,1,0,0,0,0,0,0,0.003349
10999,3,66.0,1,1,0,0,0,0,0,0,0.006276
11000,2,66.0,1,1,0,0,0,0,0,0,0.000945
11001,3,66.0,1,1,0,0,0,0,0,0,0.001195
11002,2,66.0,1,1,0,0,0,0,0,0,0.000835
11003,3,66.0,1,1,0,0,0,0,0,0,0.000962
11004,3,66.0,1,1,0,0,0,0,0,0,0.002165
11005,3,66.0,1,1,0,0,0,0,0,0,0.002212
11006,2,66.0,1,1,0,0,0,0,0,0,0.002659
11007,2,66.0,1,1,0,0,0,0,0,0,0.003463
11008,3,66.0,1,1,0,0,0,0,0,0,0.007344
11009,2,66.0,1,1,0,0,0,0,0,0,0.000768
11010,3,66.0,1,1,0,0,0,0,0,0,0.000767
11011,2,66.0,1,1,0,0,0,0,0,0,0.00076
11012,3,66.0,1,1,0,0,0,0,0,0,0.000903
11013,2,66.0,1,1,0,0,0,0,0,0,0.001147
11014,3,66.0,1,1,0,0,0,0,0,0,0.000806
11015,2,66.0,1,1,0,0,0,0,0,0,0.00261
11016,4,66.0,1,1,0,0,0,0,0,0,0.001249
11017,2,66.0,1,1,0,0,0,0,0,0,0.003012
11018,3,66.0,1,1,0,0,0,0,0,0,0.00111
11019,2,66.0,1,1,0,0,0,0,0,0,0.00097
11020,3,66.0,1,1,0,0,0,0,0,0,0.001314
11021,2,66.0,1,1,0,0,0,0,0,0,0.00114
11022,3,66.0,1,1,0,0,0,0,0,0,0.000751
11023,2,66.0,1,1,0,0,0,0,0,0,0.00115
11024,3,66.0,1,1,0,0,0,0,0,0,0.000774
11025,2,66.0,1,1,0,0,0,0,0,0,0.000752
11026,3,66.0,1,1,0,0,0,0,0,0,0.001112
11027,2,66.0,1,1,0,0,0,0,0,0,0.001362
11028,4,66.0,1,1,0,0,0,0,0,0,0.001038
11029,2,66.0,1,1,0,0,0,0,0,0,0.000871
11030,3,66.0,1,1,0,0,0,0,0,0,0.003239
11031,2,66.0,1,1,0,0,0,0,0,0,0.002107
11032,3,66.0,1,1,0,0,0,0,0,0,0.001053
11033,2,66.0,1,1,0,0,0,0,0,0,0.00527
11034,3,66.0,1,1,0,0,0,0,0,0,0.009709
11035,2,66.0,1,1,0,0,0,0,0,0,0.007317
11036,3,66.0,1,1,0,0,0,0,0,0,0.001752
11037,2,66.0,1,1,0,0,0,0,0,0,0.004431
11038,2,66.0,1,1,0,0,0,0,0,0,0.004279
11039,3,66.0,1,1,0,0,0,0,0,0,0.001134
11040,3,66.0,1,1,0,0,0,0,0,0,0.000771
11041,3,66.0,1,1,0,0,0,0,0,0,0.001117
11042,2,66.0,1,1,0,0,0,0,0,0,0.000743
11043,3,66.0,1,1,0,0,0,0,0,0,0.001026
11044,2,66.0,1,1,0,0,0,0,0,0,0.000774
11045,3,66.0,1,1,0,0,0,0,0,0,0.001078
11046,2,66.0,1,1,0,0,0,0,0,0,0.001234
11047,3,66.0,1,1,0,0,0,0,0,0,0.000917
11048,2,66.0,1,1,0,0,0,0,0,0,0.001097
11049,3,66.0,1,1,0,0,0,0,0,0,0.001123
11050,2,66.0,1,1,0,0,0,0,0,0,0.000834
11051,3,66.0,1,1,0,0,0,0,0,0,0.005721
11052,3,66.0,1,1,0,0,0,0,0,0,0.002464
11053,3,66.0,1,1,0,0,0,0,0,0,0.000852
11054,2,66.0,1,1,0,0,0,0,0,0,0.000816
11055,3,66.0,1,1,0,0,0,0,0,0,0.000844
11056,2,66.0,1,1,0,0,0,0,0,0,0.001218
11057,3,66.0,1,1,0,0,0,0,0,0,0.000786
11058,2,66.0,1,1,0,0,0,0,0,0,0.001085
11059,3,66.0,1,1,0,0,0,0,0,0,0.010284
11060,2,66.0,1,1,0,0,0,0,0,0,0.002376
11061,3,66.0,1,1,0,0,0,0,0,0,0.004429
11062,2,66.0,1,1,0,0,0,0,0,0,0.004413
11063,3,66.0,1,1,0,0,0,0,0,0,0.003727
11064,3,66.0,1,1,0,0,0,0,0,0,0.001804
11065,3,66.0,1,1,0,0,0,0,0,0,0.000844
11066,2,66.0,1,1,0,0,0,0,0,0,0.001253
11067,3,66.0,1,1,0,0,0,0,0,0,0.000856
11068,2,66.0,1,1,0,0,0,0,0,0,0.000945
11069,2,66.0,1,1,0,0,0,0,0,0,0.003783
11070,3,66.0,1,1,0,0,0,0,0,0,0.001307
11071,2,66.0,1,1,0,0,0,0,0,0,0.001162
11072,3,66.0,1,1,0,0,0,0,0,0,0.000824
11073,2,66.0,1,1,0,0,0,0,0,0,0.001094
11074,3,66.0,1,1,0,0,0,0,0,0,0.001339
11075,2,66.0,1,1,0,0,0,0,0,0,0.000826
11076,4,66.0,1,1,0,0,0,0,0,0,0.001079
11077,2,66.0,1,1,0,0,0,0,0,0,0.00174
11078,3,66.0,1,1,0,0,0,0,0,0,0.000767
11079,2,66.0,1,1,0,0,0,0,0,0,0.000781
11080,3,66.0,1,1,0,0,0,0,0,0,0.00213
11081,2,66.0,1,1,0,0,0,0,0,0,0.003772
11082,3,66.0,1,1,0,0,0,0,0,0,0.000813
11083,2,66.0,1,1,0,0,0,0,0,0,0.000902
11084,3,66.0,1,1,0,0,0,0,0,0,0.001128
11085,2,66.0,1,1,0,0,0,0,0,0,0.001554
11086,3,66.0,1,1,0,0,0,0,0,0,0.005861
11087,2,66.0,1,1,0,0,0,0,0,0,0.006325
11088,4,66.0,1,1,0,0,0,0,0,0,0.005152
11089,2,66.0,1,1,0,0,0,0,0,0,0.004917
11090,3,66.0,1,1,0,0,0,0,0,0,0.001142
11091,2,66.0,1,1,0,0,0,0,0,0,0.007874
11092,3,66.0,1,1,0,0,0,0,0,0,0.00077
11093,2,66.0,1,1,0,0,0,0,0,0,0.000805
11094,3,66.0,1,1,0,0,0,0,0,0,0.00595
11095,2,66.0,1,1,0,0,0,0,0,0,0.000739
11096,3,66.0,1,1,0,0,0,0,0,0,0.001069
11097,2,66.0,1,1,0,0,0,0,0,0,0.000753
11098,3,66.0,1,1,0,0,0,0,0,0,0.001629
11099,2,66.0,1,1,0,0,0,0,0,0,0.001139
11100,3,66.0,1,1,0,0,0,0,0,0,0.000843
11101,3,66.0,1,1,0,0,0,0,0,0,0.001017
11102,2,66.0,1,1,0,0,0,0,0,0,0.000795
11103,3,66.0,1,1,0,0,0,0,0,0,0.000853
11104,2,66.0,1,1,0,0,0,0,0,0,0.006073
11105,3,66.0,1,1,0,0,0,0,0,0,0.003011
11106,2,66.0,1,1,0,0,0,0,0,0,0.001199
11107,3,66.0,1,1,0,0,0,0,0,0,0.000837
11108,2,66.0,1,1,0,0,0,0,0,0,0.000909
11109,3,66.0,1,1,0,0,0,0,0,0,0.001147
11110,2,66.0,1,1,0,0,0,0,0,0,0.000787
11111,3,66.0,1,1,0,0,0,0,0,0,0.002904
11112,3,66.0,1,1,0,0,0,0,0,0,0.004628
11113,3,66.0,1,1,0,0,0,0,0,0,0.005742
11114,2,66.0,1,1,0,0,0,0,0,0,0.000755
11115,3,66.0,1,1,0,0,0,0,0,0,0.001869
11116,2,66.0,1,1,0,0,0,0,0,0,0.001532
11117,3,66.0,1,1,0,0,0,0,0,0,0.00136
11118,2,66.0,1,1,0,0,0,0,0,0,0.000884
11119,3,66.0,1,1,0,0,0,0,0,0,0.001257
11120,2,66.0,1,1,0,0,0,0,0,0,0.000855
11121,3,66.0,1,1,0,0,0,0,0,0,0.00297
11122,2,66.0,1,1,0,0,0,0,0,0,0.002838
