Window_Num,Num_Packets,Avg_Length,Num_Streams,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
10767,2,66.0,1,1,0,0,0,0,0,0,1e-05
10768,3,66.0,1,1,0,0,0,0,0,0,1e-05
10769,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
10770,3,66.0,1,1,0,0,0,0,0,0,7e-06
10771,2,66.0,1,1,0,0,0,0,0,0,9e-06
10772,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
10773,2,66.0,1,1,0,0,0,0,0,0,9e-06
10774,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
10775,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
10776,4,66.0,1,1,0,0,0,0,0,0,9e-06
10777,2,66.0,1,1,0,0,0,0,0,0,1.3e-05
10778,3,66.0,1,1,0,0,0,0,0,0,9e-06
10779,2,66.0,1,1,0,0,0,0,0,0,5e-05
10780,3,66.0,1,1,0,0,0,0,0,0,9e-06
10781,2,66.0,1,1,0,0,0,0,0,0,1e-05
10782,3,66.0,1,1,0,0,0,0,0,0,3.3e-05
10783,2,66.0,1,1,0,0,0,0,0,0,9e-06
10784,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
10785,2,66.0,1,1,0,0,0,0,0,0,9e-06
10786,3,66.0,1,1,0,0,0,0,0,0,9e-06
10787,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
10788,4,66.0,1,1,0,0,0,0,0,0,9e-06
10789,2,66.0,1,1,0,0,0,0,0,0,1e-05
10790,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
10791,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
10792,2,66.0,1,1,0,0,0,0,0,0,2.7e-05
10793,3,66.0,1,1,0,0,0,0,0,0,1e-05
10794,2,66.0,1,1,0,0,0,0,0,0,9e-06
10795,3,66.0,1,1,0,0,0,0,0,0,9e-06
10796,2,66.0,1,1,0,0,0,0,0,0,1e-05
10797,3,66.0,1,1,0,0,0,0,0,0,2.2e-05
10798,2,66.0,1,1,0,0,0,0,0,0,2.1e-05
10799,3,66.0,1,1,0,0,0,0,0,0,1e-05
10800,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
10801,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10802,2,66.0,1,1,0,0,0,0,0,0,9e-06
10803,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
10804,2,66.0,1,1,0,0,0,0,0,0,1e-05
10805,3,66.0,1,1,0,0,0,0,0,0,4.3e-05
10806,2,66.0,1,1,0,0,0,0,0,0,1e-05
10807,3,66.0,1,1,0,0,0,0,0,0,9e-06
10808,2,66.0,1,1,0,0,0,0,0,0,2.7e-05
10809,3,66.0,1,1,0,0,0,0,0,0,1e-05
10810,2,66.0,1,1,0,0,0,0,0,0,9e-06
10811,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10812,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
10813,3,66.0,1,1,0,0,0,0,0,0,1e-05
10814,2,66.0,1,1,0,0,0,0,0,0,9e-06
10815,3,66.0,1,1,0,0,0,0,0,0,2.7e-05
10816,2,66.0,1,1,0,0,0,0,0,0,9e-06
10817,3,66.0,1,1,0,0,0,0,0,0,9e-06
10818,2,66.0,1,1,0,0,0,0,0,0,9e-06
10819,3,66.0,1,1,0,0,0,0,0,0,9e-06
10820,2,66.0,1,1,0,0,0,0,0,0,1e-05
10821,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
10822,3,66.0,1,1,0,0,0,0,0,0,1e-05
10823,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
10824,4,66.0,1,1,0,0,0,0,0,0,1.1e-05
10825,2,66.0,1,1,0,0,0,0,0,0,9e-06
10826,3,66.0,1,1,0,0,0,0,0,0,1e-05
10827,2,66.0,1,1,0,0,0,0,0,0,9e-06
10828,3,66.0,1,1,0,0,0,0,0,0,1e-05
10829,2,66.0,1,1,0,0,0,0,0,0,1e-05
10830,3,66.0,1,1,0,0,0,0,0,0,2.7e-05
10831,2,66.0,1,1,0,0,0,0,0,0,1e-05
10832,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
10833,2,66.0,1,1,0,0,0,0,0,0,9e-06
10834,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
10835,2,66.0,1,1,0,0,0,0,0,0,9e-06
10836,4,66.0,1,1,0,0,0,0,0,0,9e-06
10837,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
10838,3,66.0,1,1,0,0,0,0,0,0,1e-05
10839,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
10840,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10841,2,66.0,1,1,0,0,0,0,0,0,2.9e-05
10842,3,66.0,1,1,0,0,0,0,0,0,9e-06
10843,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
10844,3,66.0,1,1,0,0,0,0,0,0,3.2e-05
10845,2,66.0,1,1,0,0,0,0,0,0,2.7e-05
10846,3,66.0,1,1,0,0,0,0,0,0,9e-06
10847,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
10848,4,66.0,1,1,0,0,0,0,0,0,2.3e-05
10849,2,66.0,1,1,0,0,0,0,0,0,2.9e-05
10850,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10851,2,66.0,1,1,0,0,0,0,0,0,1e-05
10852,2,66.0,1,1,0,0,0,0,0,0,9e-06
10853,3,66.0,1,1,0,0,0,0,0,0,1e-05
10854,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
10855,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
10856,2,66.0,1,1,0,0,0,0,0,0,9e-06
10857,3,66.0,1,1,0,0,0,0,0,0,9e-06
10858,2,66.0,1,1,0,0,0,0,0,0,1e-05
10859,3,66.0,1,1,0,0,0,0,0,0,1e-05
10860,3,66.0,1,1,0,0,0,0,0,0,1e-05
10861,3,66.0,1,1,0,0,0,0,0,0,1e-05
10862,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
10863,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10864,2,66.0,1,1,0,0,0,0,0,0,2.7e-05
10865,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10866,2,66.0,1,1,0,0,0,0,0,0,1e-05
10867,3,66.0,1,1,0,0,0,0,0,0,9e-06
10868,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
10869,3,66.0,1,1,0,0,0,0,0,0,1e-05
10870,2,66.0,1,1,0,0,0,0,0,0,1e-05
10871,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
10872,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
10873,3,66.0,1,1,0,0,0,0,0,0,2.7e-05
10874,2,66.0,1,1,0,0,0,0,0,0,9e-06
10875,3,66.0,1,1,0,0,0,0,0,0,9e-06
10876,2,66.0,1,1,0,0,0,0,0,0,1e-05
10877,3,66.0,1,1,0,0,0,0,0,0,9e-06
10878,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
10879,3,66.0,1,1,0,0,0,0,0,0,1e-05
10880,2,66.0,1,1,0,0,0,0,0,0,9e-06
10881,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
10882,2,66.0,1,1,0,0,0,0,0,0,1e-05
10883,2,66.0,1,1,0,0,0,0,0,0,1e-05
10884,4,66.0,1,1,0,0,0,0,0,0,1e-05
10885,2,66.0,1,1,0,0,0,0,0,0,1.3e-05
10886,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
10887,2,66.0,1,1,0,0,0,0,0,0,1e-05
10888,3,66.0,1,1,0,0,0,0,0,0,1e-05
10889,2,66.0,1,1,0,0,0,0,0,0,1e-05
10890,3,66.0,1,1,0,0,0,0,0,0,1e-05
10891,2,66.0,1,1,0,0,0,0,0,0,2.2e-05
10892,3,66.0,1,1,0,0,0,0,0,0,1e-05
10893,2,66.0,1,1,0,0,0,0,0,0,9e-06
10894,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
10895,2,66.0,1,1,0,0,0,0,0,0,9e-06
10896,4,66.0,1,1,0,0,0,0,0,0,1e-05
10897,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
10898,3,66.0,1,1,0,0,0,0,0,0,1e-05
10899,2,66.0,1,1,0,0,0,0,0,0,9e-06
10900,3,66.0,1,1,0,0,0,0,0,0,1e-05
10901,2,66.0,1,1,0,0,0,0,0,0,1e-05
10902,3,66.0,1,1,0,0,0,0,0,0,1e-05
10903,2,66.0,1,1,0,0,0,0,0,0,2.7e-05
10904,3,66.0,1,1,0,0,0,0,0,0,1e-05
10905,2,66.0,1,1,0,0,0,0,0,0,9e-06
10906,3,66.0,1,1,0,0,0,0,0,0,9e-06
10907,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
10908,4,66.0,1,1,0,0,0,0,0,0,1e-05
10909,2,66.0,1,1,0,0,0,0,0,0,9e-06
10910,3,66.0,1,1,0,0,0,0,0,0,9e-06
10911,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
10912,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10913,2,66.0,1,1,0,0,0,0,0,0,7e-06
10914,2,66.0,1,1,0,0,0,0,0,0,1e-05
10915,3,66.0,1,1,0,0,0,0,0,0,1e-05
10916,2,66.0,1,1,0,0,0,0,0,0,1e-05
10917,3,66.0,1,1,0,0,0,0,0,0,1e-05
10918,2,66.0,1,1,0,0,0,0,0,0,9e-06
10919,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10920,3,66.0,1,1,0,0,0,0,0,0,9e-06
10921,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
10922,2,66.0,1,1,0,0,0,0,0,0,1e-05
10923,3,66.0,1,1,0,0,0,0,0,0,2.7e-05
10924,2,66.0,1,1,0,0,0,0,0,0,1e-05
10925,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
10926,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
10927,3,66.0,1,1,0,0,0,0,0,0,2.7e-05
10928,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
10929,3,66.0,1,1,0,0,0,0,0,0,1e-05
10930,2,66.0,1,1,0,0,0,0,0,0,9e-06
10931,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10932,3,66.0,1,1,0,0,0,0,0,0,9e-06
10933,3,66.0,1,1,0,0,0,0,0,0,9e-06
10934,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
10935,3,66.0,1,1,0,0,0,0,0,0,1.2e-05
10936,2,66.0,1,1,0,0,0,0,0,0,9e-06
10937,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10938,2,66.0,1,1,0,0,0,0,0,0,9e-06
10939,3,66.0,1,1,0,0,0,0,0,0,1e-05
10940,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
10941,3,66.0,1,1,0,0,0,0,0,0,9e-06
10942,2,66.0,1,1,0,0,0,0,0,0,2.1e-05
10943,3,66.0,1,1,0,0,0,0,0,0,9e-06
10944,3,66.0,1,1,0,0,0,0,0,0,9e-06
10945,2,66.0,1,1,0,0,0,0,0,0,9e-06
10946,3,66.0,1,1,0,0,0,0,0,0,9e-06
10947,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
10948,3,66.0,1,1,0,0,0,0,0,0,1e-05
10949,2,66.0,1,1,0,0,0,0,0,0,1e-05
10950,3,66.0,1,1,0,0,0,0,0,0,1e-05
10951,2,66.0,1,1,0,0,0,0,0,0,1e-05
10952,3,66.0,1,1,0,0,0,0,0,0,3.3e-05
10953,2,66.0,1,1,0,0,0,0,0,0,1e-05
10954,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
10955,2,66.0,1,1,0,0,0,0,0,0,9e-06
10956,4,66.0,1,1,0,0,0,0,0,0,9e-06
10957,2,66.0,1,1,0,0,0,0,0,0,9e-06
10958,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10959,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
10960,3,66.0,1,1,0,0,0,0,0,0,1e-05
10961,2,66.0,1,1,0,0,0,0,0,0,9e-06
10962,3,66.0,1,1,0,0,0,0,0,0,9e-06
10963,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
10964,3,66.0,1,1,0,0,0,0,0,0,1e-05
10965,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
10966,3,66.0,1,1,0,0,0,0,0,0,7e-06
10967,2,66.0,1,1,0,0,0,0,0,0,9e-06
10968,4,66.0,1,1,0,0,0,0,0,0,2.5e-05
10969,2,66.0,1,1,0,0,0,0,0,0,3.1e-05
10970,3,66.0,1,1,0,0,0,0,0,0,2.2e-05
10971,2,66.0,1,1,0,0,0,0,0,0,9e-06
10972,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
10973,2,66.0,1,1,0,0,0,0,0,0,1e-05
10974,3,66.0,1,1,0,0,0,0,0,0,9e-06
10975,2,66.0,1,1,0,0,0,0,0,0,1e-05
10976,2,66.0,1,1,0,0,0,0,0,0,1e-05
10977,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
10978,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
10979,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
10980,2,66.0,1,1,0,0,0,0,0,0,1e-05
10981,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
10982,2,66.0,1,1,0,0,0,0,0,0,9e-06
10983,3,66.0,1,1,0,0,0,0,0,0,1.2e-05
10984,2,66.0,1,1,0,0,0,0,0,0,2.2e-05
10985,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
10986,2,66.0,1,1,0,0,0,0,0,0,9e-06
10987,3,66.0,1,1,0,0,0,0,0,0,3e-05
10988,2,66.0,1,1,0,0,0,0,0,0,9e-06
10989,3,66.0,1,1,0,0,0,0,0,0,9e-06
10990,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
10991,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
10992,3,66.0,1,1,0,0,0,0,0,0,1e-05
10993,3,66.0,1,1,0,0,0,0,0,0,9e-06
10994,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
10995,3,66.0,1,1,0,0,0,0,0,0,2.9e-05
10996,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
10997,3,66.0,1,1,0,0,0,0,0,0,9e-06
10998,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
10999,3,66.0,1,1,0,0,0,0,0,0,1e-05
11000,2,66.0,1,1,0,0,0,0,0,0,9e-06
11001,3,66.0,1,1,0,0,0,0,0,0,1.2e-05
11002,2,66.0,1,1,0,0,0,0,0,0,2.1e-05
11003,3,66.0,1,1,0,0,0,0,0,0,1e-05
11004,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
11005,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
11006,2,66.0,1,1,0,0,0,0,0,0,7e-06
11007,2,66.0,1,1,0,0,0,0,0,0,1.4e-05
11008,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
11009,2,66.0,1,1,0,0,0,0,0,0,1e-05
11010,3,66.0,1,1,0,0,0,0,0,0,1e-05
11011,2,66.0,1,1,0,0,0,0,0,0,1e-05
11012,3,66.0,1,1,0,0,0,0,0,0,9e-06
11013,2,66.0,1,1,0,0,0,0,0,0,1.1e-05
11014,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
11015,2,66.0,1,1,0,0,0,0,0,0,1e-05
11016,4,66.0,1,1,0,0,0,0,0,0,1e-05
11017,2,66.0,1,1,0,0,0,0,0,0,9e-06
11018,3,66.0,1,1,0,0,0,0,0,0,1e-05
11019,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
11020,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
11021,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
11022,3,66.0,1,1,0,0,0,0,0,0,9e-06
11023,2,66.0,1,1,0,0,0,0,0,0,1e-05
11024,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
11025,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
11026,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
11027,2,66.0,1,1,0,0,0,0,0,0,9e-06
11028,4,66.0,1,1,0,0,0,0,0,0,2.4e-05
11029,2,66.0,1,1,0,0,0,0,0,0,9e-06
11030,3,66.0,1,1,0,0,0,0,0,0,1e-05
11031,2,66.0,1,1,0,0,0,0,0,0,1e-05
11032,3,66.0,1,1,0,0,0,0,0,0,9e-06
11033,2,66.0,1,1,0,0,0,0,0,0,1e-05
11034,3,66.0,1,1,0,0,0,0,0,0,1e-05
11035,2,66.0,1,1,0,0,0,0,0,0,2.9e-05
11036,3,66.0,1,1,0,0,0,0,0,0,2.1e-05
11037,2,66.0,1,1,0,0,0,0,0,0,1e-05
11038,2,66.0,1,1,0,0,0,0,0,0,1e-05
11039,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
11040,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
11041,3,66.0,1,1,0,0,0,0,0,0,1.1e-05
11042,2,66.0,1,1,0,0,0,0,0,0,2.2e-05
11043,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
11044,2,66.0,1,1,0,0,0,0,0,0,1e-05
11045,3,66.0,1,1,0,0,0,0,0,0,9e-06
11046,2,66.0,1,1,0,0,0,0,0,0,9e-06
11047,3,66.0,1,1,0,0,0,0,0,0,1e-05
11048,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
11049,3,66.0,1,1,0,0,0,0,0,0,9e-06
11050,2,66.0,1,1,0,0,0,0,0,0,1e-05
11051,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
11052,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
11053,3,66.0,1,1,0,0,0,0,0,0,9e-06
11054,2,66.0,1,1,0,0,0,0,0,0,9e-06
11055,3,66.0,1,1,0,0,0,0,0,0,2.6e-05
11056,2,66.0,1,1,0,0,0,0,0,0,1e-05
11057,3,66.0,1,1,0,0,0,0,0,0,2.9e-05
11058,2,66.0,1,1,0,0,0,0,0,0,9e-06
11059,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
11060,2,66.0,1,1,0,0,0,0,0,0,9e-06
11061,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
11062,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
11063,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
11064,3,66.0,1,1,0,0,0,0,0,0,1.2e-05
11065,3,66.0,1,1,0,0,0,0,0,0,2.2e-05
11066,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
11067,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
11068,2,66.0,1,1,0,0,0,0,0,0,9e-06
11069,2,66.0,1,1,0,0,0,0,0,0,1e-05
11070,3,66.0,1,1,0,0,0,0,0,0,1e-05
11071,2,66.0,1,1,0,0,0,0,0,0,1e-05
11072,3,66.0,1,1,0,0,0,0,0,0,9e-06
11073,2,66.0,1,1,0,0,0,0,0,0,9e-06
11074,3,66.0,1,1,0,0,0,0,0,0,1e-05
11075,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
11076,4,66.0,1,1,0,0,0,0,0,0,9e-06
11077,2,66.0,1,1,0,0,0,0,0,0,1e-05
11078,3,66.0,1,1,0,0,0,0,0,0,1.2e-05
11079,2,66.0,1,1,0,0,0,0,0,0,9e-06
11080,3,66.0,1,1,0,0,0,0,0,0,9e-06
11081,2,66.0,1,1,0,0,0,0,0,0,1e-05
11082,3,66.0,1,1,0,0,0,0,0,0,9e-06
11083,2,66.0,1,1,0,0,0,0,0,0,9e-06
11084,3,66.0,1,1,0,0,0,0,0,0,2.7e-05
11085,2,66.0,1,1,0,0,0,0,0,0,9e-06
11086,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
11087,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
11088,4,66.0,1,1,0,0,0,0,0,0,2.3e-05
11089,2,66.0,1,1,0,0,0,0,0,0,1e-05
11090,3,66.0,1,1,0,0,0,0,0,0,7e-06
11091,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
11092,3,66.0,1,1,0,0,0,0,0,0,1e-05
11093,2,66.0,1,1,0,0,0,0,0,0,9e-06
11094,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
11095,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
11096,3,66.0,1,1,0,0,0,0,0,0,9e-06
11097,2,66.0,1,1,0,0,0,0,0,0,9e-06
11098,3,66.0,1,1,0,0,0,0,0,0,2.5e-05
11099,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
11100,3,66.0,1,1,0,0,0,0,0,0,9e-06
11101,3,66.0,1,1,0,0,0,0,0,0,1e-05
11102,2,66.0,1,1,0,0,0,0,0,0,9e-06
11103,3,66.0,1,1,0,0,0,0,0,0,1e-05
11104,2,66.0,1,1,0,0,0,0,0,0,1e-05
11105,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
11106,2,66.0,1,1,0,0,0,0,0,0,2.6e-05
11107,3,66.0,1,1,0,0,0,0,0,0,2.4e-05
11108,2,66.0,1,1,0,0,0,0,0,0,2.8e-05
11109,3,66.0,1,1,0,0,0,0,0,0,9e-06
11110,2,66.0,1,1,0,0,0,0,0,0,9e-06
11111,3,66.0,1,1,0,0,0,0,0,0,2.3e-05
11112,3,66.0,1,1,0,0,0,0,0,0,0.041664
11113,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
11114,2,66.0,1,1,0,0,0,0,0,0,2.4e-05
11115,3,66.0,1,1,0,0,0,0,0,0,1e-05
11116,2,66.0,1,1,0,0,0,0,0,0,2.3e-05
11117,3,66.0,1,1,0,0,0,0,0,0,9e-06
11118,2,66.0,1,1,0,0,0,0,0,0,1e-05
11119,3,66.0,1,1,0,0,0,0,0,0,2.8e-05
11120,2,66.0,1,1,0,0,0,0,0,0,2.5e-05
11121,3,66.0,1,1,0,0,0,0,0,0,9e-06
11122,2,66.0,1,1,0,0,0,0,0,0,1e-05
