Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Analog_Input_Change,Binary_Input_Change,Src_Port_Changed,Dst_Port_Changed
3022,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3023,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3024,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3025,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3026,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3027,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3028,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3029,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3030,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3031,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3032,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3033,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
3034,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3035,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3036,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3037,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3038,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3039,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3040,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3041,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3042,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3043,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3044,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3045,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
3046,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3047,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3048,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3049,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3050,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3051,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3052,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3053,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3054,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3055,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3056,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3057,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3058,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3059,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3060,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3061,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3062,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3063,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3064,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3065,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3066,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3067,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3068,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3069,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3070,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3071,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3072,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3073,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3074,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3075,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3076,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3077,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3078,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3079,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3080,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3081,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
3082,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3083,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3084,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3085,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3086,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3087,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3088,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3089,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3090,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3091,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3092,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3093,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
3094,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3095,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3096,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3097,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3098,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3099,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3100,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3101,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3102,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3103,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3104,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3105,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
3106,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3107,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3108,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3109,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3110,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3111,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3112,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3113,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3114,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3115,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3116,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3117,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3118,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3119,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3120,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3121,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3122,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3123,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3124,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3125,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3126,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3127,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3128,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3129,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3130,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3131,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3132,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3133,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3134,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3135,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3136,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3137,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3138,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3139,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3140,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3141,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
3142,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3143,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3144,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3145,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3146,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3147,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3148,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3149,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3150,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3151,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3152,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3153,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
3154,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3155,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3156,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
3157,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3158,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3159,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3160,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3161,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
3162,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
3163,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
3164,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
