Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Analog_Input_Change,Binary_Input_Change,Src_Port_Changed,Dst_Port_Changed
2848,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2849,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2850,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2851,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2852,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2853,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2854,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2855,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2856,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2857,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2858,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2859,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2860,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2861,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2862,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2863,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2864,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2865,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2866,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2867,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2868,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2869,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2870,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2871,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2872,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2873,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2874,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2875,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2876,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2877,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2878,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2879,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2880,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2881,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2882,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2883,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2884,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2885,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2886,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2887,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2888,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2889,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2890,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2891,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2892,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2893,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2894,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2895,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2896,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2897,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2898,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2899,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2900,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2901,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2902,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2903,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2904,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2905,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2906,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2907,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2908,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2909,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2910,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2911,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2912,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2913,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2914,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2915,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2916,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2917,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2918,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2919,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2920,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2921,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2922,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2923,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2924,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2925,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2926,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2927,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2928,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2929,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2930,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2931,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2932,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2933,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2934,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2935,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2936,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2937,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2938,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2939,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2940,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2941,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2942,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2943,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2944,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2945,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2946,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2947,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2948,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2949,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2950,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2951,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2952,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2953,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2954,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2955,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2956,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2957,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2958,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2959,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2960,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2961,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2962,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2963,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2964,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2965,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2966,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2967,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2968,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2969,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2970,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2971,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2972,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2973,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2974,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2975,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2976,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2977,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2978,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2979,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2980,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2981,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2982,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2983,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2984,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2985,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2986,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2987,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2988,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2989,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2990,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2991,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2992,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2993,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2994,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2995,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2996,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2997,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2998,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2999,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3000,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3001,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3002,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3003,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3004,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3005,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3006,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3007,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3008,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3009,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3010,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3011,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3012,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3013,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3014,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3015,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3016,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3017,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3018,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3019,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3020,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3021,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3022,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3023,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3024,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3025,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3026,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3027,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3028,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3029,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3030,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3031,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3032,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3033,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3034,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3035,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3036,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3037,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3038,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3039,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3040,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3041,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3042,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3043,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3044,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3045,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3046,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3047,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3048,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3049,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3050,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3051,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3052,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3053,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3054,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3055,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3056,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3057,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3058,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3059,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3060,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3061,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3062,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3063,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3064,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3065,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3066,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3067,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3068,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3069,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3070,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3071,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3072,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3073,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3074,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3075,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3076,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3077,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3078,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3079,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3080,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3081,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3082,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3083,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3084,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3085,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3086,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3087,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3088,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3089,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3090,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3091,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3092,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3093,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3094,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3095,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3096,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3097,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3098,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3099,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3100,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3101,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3102,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3103,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3104,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3105,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3106,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3107,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3108,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3109,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3110,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3111,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3112,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3113,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3114,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3115,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3116,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3117,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3118,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3119,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3120,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3121,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3122,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3123,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3124,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3125,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3126,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3127,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3128,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3129,3,36.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3130,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3131,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3132,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3133,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3134,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3135,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3136,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3137,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3138,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3139,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3140,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3141,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3142,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3143,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3144,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3145,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3146,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3147,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3148,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3149,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3150,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3151,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3152,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3153,4,29.75,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3154,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3155,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3156,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3157,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3158,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3159,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3160,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3161,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3162,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3163,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3164,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
