Window_Num,Num_Packets,Avg_Length,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
2898,5,66,1,0,0,0,0,0,0,1.3e-05
2899,5,66,1,0,0,0,0,0,0,2.1e-05
2900,4,66,1,0,0,0,0,0,0,3.2e-05
2901,7,66,1,0,0,0,0,0,0,2.8e-05
2902,4,66,1,0,0,0,0,0,0,2.5e-05
2903,6,66,1,0,0,0,0,0,0,2.7e-05
2904,4,66,1,0,0,0,0,0,0,1.7e-05
2905,5,66,1,0,0,0,0,0,0,2.6e-05
2906,5,66,1,0,0,0,0,0,0,3e-05
2907,5,66,1,0,0,0,0,0,0,2.4e-05
2908,5,66,1,0,0,0,0,0,0,4.8e-05
2909,5,66,1,0,0,0,0,0,0,1e-05
2910,4,66,1,0,0,0,0,0,0,9e-06
2911,6,66,1,0,0,0,0,0,0,9e-06
2912,4,66,1,0,0,0,0,0,0,0.040888
2913,7,66,1,0,0,0,0,0,0,1.4e-05
2914,4,66,1,0,0,0,0,0,0,1.6e-05
2915,5,66,1,0,0,0,0,0,0,2.5e-05
2916,5,66,1,0,0,0,0,0,0,1.2e-05
2917,5,66,1,0,0,0,0,0,0,9e-06
2918,4,66,1,0,0,0,0,0,0,1e-05
2919,6,66,1,0,0,0,0,0,0,1e-05
2920,4,66,1,0,0,0,0,0,0,2.3e-05
2921,6,66,1,0,0,0,0,0,0,2.4e-05
2922,4,66,1,0,0,0,0,0,0,2.8e-05
2923,4,66,1,0,0,0,0,0,0,1e-05
2924,6,66,1,0,0,0,0,0,0,3.1e-05
2925,5,66,1,0,0,0,0,0,0,2.9e-05
2926,6,66,1,0,0,0,0,0,0,1.2e-05
2927,4,66,1,0,0,0,0,0,0,1.2e-05
2928,5,66,1,0,0,0,0,0,0,1e-05
2929,5,66,1,0,0,0,0,0,0,1.2e-05
2930,5,66,1,0,0,0,0,0,0,1e-05
2931,5,66,1,0,0,0,0,0,0,2.7e-05
2932,5,66,1,0,0,0,0,0,0,9e-06
2933,4,66,1,0,0,0,0,0,0,9e-06
2934,6,66,1,0,0,0,0,0,0,9e-06
2935,4,66,1,0,0,0,0,0,0,2.8e-05
2936,6,66,1,0,0,0,0,0,0,3.1e-05
2937,5,66,1,0,0,0,0,0,0,1.9e-05
2938,5,66,1,0,0,0,0,0,0,1e-05
2939,5,66,1,0,0,0,0,0,0,2.7e-05
2940,5,66,1,0,0,0,0,0,0,9e-06
2941,5,66,1,0,0,0,0,0,0,1.3e-05
2942,5,66,1,0,0,0,0,0,0,9e-06
2943,4,66,1,0,0,0,0,0,0,9e-06
2944,6,66,1,0,0,0,0,0,0,2.3e-05
2945,4,66,1,0,0,0,0,0,0,2.9e-05
2946,6,66,1,0,0,0,0,0,0,9e-06
2947,4,66,1,0,0,0,0,0,0,1.5e-05
2948,5,66,1,0,0,0,0,0,0,2.3e-05
2949,6,66,1,0,0,0,0,0,0,1.1e-05
2950,5,66,1,0,0,0,0,0,0,9e-06
2951,5,66,1,0,0,0,0,0,0,2.6e-05
2952,5,66,1,0,0,0,0,0,0,3e-05
2953,4,66,1,0,0,0,0,0,0,9e-06
2954,5,66,1,0,0,0,0,0,0,2.6e-05
2955,5,66,1,0,0,0,0,0,0,2.4e-05
2956,4,66,1,0,0,0,0,0,0,9e-06
2957,6,66,1,0,0,0,0,0,0,1.7e-05
2958,4,66,1,0,0,0,0,0,0,2.6e-05
2959,6,66,1,0,0,0,0,0,0,1.2e-05
2960,4,66,1,0,0,0,0,0,0,1.4e-05
2961,6,66,1,0,0,0,0,0,0,2.3e-05
2962,5,66,1,0,0,0,0,0,0,2.8e-05
2963,5,66,1,0,0,0,0,0,0,3.3e-05
2964,5,66,1,0,0,0,0,0,0,1.2e-05
2965,5,66,1,0,0,0,0,0,0,2.3e-05
2966,4,66,1,0,0,0,0,0,0,2.4e-05
2967,6,66,1,0,0,0,0,0,0,0.041555
2968,4,66,1,0,0,0,0,0,0,9e-06
2969,6,66,1,0,0,0,0,0,0,2.8e-05
2970,4,66,1,0,0,0,0,0,0,1.2e-05
2971,5,66,1,0,0,0,0,0,0,3.3e-05
2972,5,66,1,0,0,0,0,0,0,1.2e-05
2973,6,66,1,0,0,0,0,0,0,9e-06
2974,5,66,1,0,0,0,0,0,0,2.7e-05
2975,5,66,1,0,0,0,0,0,0,1e-05
2976,4,66,1,0,0,0,0,0,0,9e-06
2977,6,66,1,0,0,0,0,0,0,2.6e-05
2978,4,66,1,0,0,0,0,0,0,9e-06
2979,6,66,1,0,0,0,0,0,0,2.3e-05
2980,4,66,1,0,0,0,0,0,0,2.4e-05
2981,5,66,1,0,0,0,0,0,0,9e-06
2982,5,66,1,0,0,0,0,0,0,1.4e-05
2983,5,66,1,0,0,0,0,0,0,9e-06
2984,5,66,1,0,0,0,0,0,0,1.3e-05
2985,5,66,1,0,0,0,0,0,0,1.8e-05
2986,5,66,1,0,0,0,0,0,0,9e-06
2987,5,66,1,0,0,0,0,0,0,1.3e-05
2988,5,66,1,0,0,0,0,0,0,1e-05
2989,5,66,1,0,0,0,0,0,0,1.4e-05
2990,5,66,1,0,0,0,0,0,0,1e-05
2991,4,66,1,0,0,0,0,0,0,9e-06
2992,6,66,1,0,0,0,0,0,0,1.1e-05
2993,4,66,1,0,0,0,0,0,0,1.2e-05
2994,5,66,1,0,0,0,0,0,0,9e-06
2995,5,66,1,0,0,0,0,0,0,1.5e-05
2996,5,66,1,0,0,0,0,0,0,2.6e-05
2997,6,66,1,0,0,0,0,0,0,2.6e-05
2998,5,66,1,0,0,0,0,0,0,2.4e-05
2999,4,66,1,0,0,0,0,0,0,6e-06
3000,6,66,1,0,0,0,0,0,0,2.3e-05
3001,4,66,1,0,0,0,0,0,0,3e-05
3002,6,66,1,0,0,0,0,0,0,0.041433
3003,4,66,1,0,0,0,0,0,0,2.5e-05
3004,5,66,1,0,0,0,0,0,0,9e-06
3005,5,66,1,0,0,0,0,0,0,3e-05
3006,5,66,1,0,0,0,0,0,0,9e-06
3007,5,66,1,0,0,0,0,0,0,1.2e-05
3008,5,66,1,0,0,0,0,0,0,2.4e-05
3009,5,66,1,0,0,0,0,0,0,9e-06
3010,6,66,1,0,0,0,0,0,0,1e-05
3011,4,66,1,0,0,0,0,0,0,1e-05
3012,6,66,1,0,0,0,0,0,0,9e-06
3013,4,66,1,0,0,0,0,0,0,9e-06
3014,5,66,1,0,0,0,0,0,0,3.6e-05
3015,5,66,1,0,0,0,0,0,0,1.2e-05
3016,4,66,1,0,0,0,0,0,0,1.3e-05
3017,6,66,1,0,0,0,0,0,0,3e-05
3018,4,66,1,0,0,0,0,0,0,4.6e-05
3019,5,66,1,0,0,0,0,0,0,1e-05
3020,5,66,1,0,0,0,0,0,0,1.2e-05
3021,6,66,1,0,0,0,0,0,0,3e-05
3022,5,66,1,0,0,0,0,0,0,1.3e-05
3023,5,66,1,0,0,0,0,0,0,2.1e-05
3024,4,66,1,0,0,0,0,0,0,0.040428
3025,6,66,1,0,0,0,0,0,0,1.1e-05
3026,4,66,1,0,0,0,0,0,0,1.3e-05
3027,5,66,1,0,0,0,0,0,0,2.3e-05
3028,5,66,1,0,0,0,0,0,0,5.5e-05
3029,5,66,1,0,0,0,0,0,0,1e-05
3030,5,66,1,0,0,0,0,0,0,1.3e-05
3031,5,66,1,0,0,0,0,0,0,9e-06
3032,5,66,1,0,0,0,0,0,0,3e-05
3033,6,66,1,0,0,0,0,0,0,1e-05
3034,4,66,1,0,0,0,0,0,0,1.1e-05
3035,6,66,1,0,0,0,0,0,0,3.3e-05
3036,4,66,1,0,0,0,0,0,0,9e-06
3037,5,66,1,0,0,0,0,0,0,2.3e-05
3038,5,66,1,0,0,0,0,0,0,3e-05
3039,5,66,1,0,0,0,0,0,0,3.7e-05
3040,5,66,1,0,0,0,0,0,0,1.3e-05
3041,5,66,1,0,0,0,0,0,0,2.4e-05
3042,4,66,1,0,0,0,0,0,0,2.3e-05
3043,6,66,1,0,0,0,0,0,0,2.5e-05
3044,4,66,1,0,0,0,0,0,0,2.3e-05
3045,7,66,1,0,0,0,0,0,0,1e-05
3046,4,66,1,0,0,0,0,0,0,9e-06
3047,4,66,1,0,0,0,0,0,0,2.3e-05
3048,6,66,1,0,0,0,0,0,0,1e-05
3049,4,66,1,0,0,0,0,0,0,1.3e-05
3050,6,66,1,0,0,0,0,0,0,2.7e-05
3051,4,66,1,0,0,0,0,0,0,1.2e-05
3052,6,66,1,0,0,0,0,0,0,2.6e-05
3053,4,66,1,0,0,0,0,0,0,2e-05
3054,5,66,1,0,0,0,0,0,0,3e-05
3055,5,66,1,0,0,0,0,0,0,4.5e-05
3056,5,66,1,0,0,0,0,0,0,1e-05
3057,5,66,1,0,0,0,0,0,0,2.5e-05
3058,6,66,1,0,0,0,0,0,0,2.4e-05
3059,4,66,1,0,0,0,0,0,0,1e-05
3060,6,66,1,0,0,0,0,0,0,0.041128
3061,4,66,1,0,0,0,0,0,0,2.7e-05
3062,6,66,1,0,0,0,0,0,0,2.7e-05
3063,4,66,1,0,0,0,0,0,0,1e-05
3064,5,66,1,0,0,0,0,0,0,1e-05
3065,5,66,1,0,0,0,0,0,0,4.8e-05
3066,5,66,1,0,0,0,0,0,0,1.2e-05
3067,5,66,1,0,0,0,0,0,0,1.3e-05
3068,5,66,1,0,0,0,0,0,0,9e-06
3069,5,66,1,0,0,0,0,0,0,2.5e-05
3070,6,66,1,0,0,0,0,0,0,9e-06
3071,4,66,1,0,0,0,0,0,0,2.3e-05
3072,5,66,1,0,0,0,0,0,0,1e-05
3073,5,66,1,0,0,0,0,0,0,1.3e-05
3074,5,66,1,0,0,0,0,0,0,2.6e-05
3075,5,66,1,0,0,0,0,0,0,1.3e-05
3076,5,66,1,0,0,0,0,0,0,3.1e-05
3077,4,66,1,0,0,0,0,0,0,9e-06
3078,5,66,1,0,0,0,0,0,0,1.3e-05
3079,5,66,1,0,0,0,0,0,0,1e-05
3080,5,66,1,0,0,0,0,0,0,3e-05
3081,6,66,1,0,0,0,0,0,0,9e-06
3082,4,66,1,0,0,0,0,0,0,1e-05
3083,6,66,1,0,0,0,0,0,0,2.3e-05
3084,4,66,1,0,0,0,0,0,0,1.2e-05
3085,6,66,1,0,0,0,0,0,0,2.6e-05
3086,4,66,1,0,0,0,0,0,0,1.1e-05
3087,5,66,1,0,0,0,0,0,0,9e-06
3088,5,66,1,0,0,0,0,0,0,1.3e-05
3089,5,66,1,0,0,0,0,0,0,9e-06
3090,5,66,1,0,0,0,0,0,0,2.9e-05
3091,5,66,1,0,0,0,0,0,0,2.9e-05
3092,4,66,1,0,0,0,0,0,0,1.3e-05
3093,7,66,1,0,0,0,0,0,0,9e-06
3094,4,66,1,0,0,0,0,0,0,2.3e-05
3095,6,66,1,0,0,0,0,0,0,1.2e-05
3096,4,66,1,0,0,0,0,0,0,1.8e-05
3097,5,66,1,0,0,0,0,0,0,9e-06
3098,5,66,1,0,0,0,0,0,0,2.7e-05
3099,5,66,1,0,0,0,0,0,0,1e-05
3100,5,66,1,0,0,0,0,0,0,1.2e-05
3101,5,66,1,0,0,0,0,0,0,2.4e-05
3102,4,66,1,0,0,0,0,0,0,2.4e-05
3103,6,66,1,0,0,0,0,0,0,2.6e-05
3104,4,66,1,0,0,0,0,0,0,9e-06
3105,7,66,1,0,0,0,0,0,0,2.3e-05
3106,4,66,1,0,0,0,0,0,0,1.2e-05
3107,5,66,1,0,0,0,0,0,0,9e-06
3108,5,66,1,0,0,0,0,0,0,2.9e-05
3109,4,66,1,0,0,0,0,0,0,2.7e-05
3110,5,66,1,0,0,0,0,0,0,9e-06
3111,5,66,1,0,0,0,0,0,0,2.7e-05
3112,5,66,1,0,0,0,0,0,0,1.1e-05
3113,5,66,1,0,0,0,0,0,0,1.2e-05
3114,5,66,1,0,0,0,0,0,0,3.3e-05
3115,4,66,1,0,0,0,0,0,0,9e-06
3116,6,66,1,0,0,0,0,0,0,0.040922
3117,5,66,1,0,0,0,0,0,0,2.3e-05
3118,6,66,1,0,0,0,0,0,0,2.9e-05
3119,4,66,1,0,0,0,0,0,0,3.1e-05
3120,5,66,1,0,0,0,0,0,0,2.4e-05
3121,5,66,1,0,0,0,0,0,0,1.3e-05
3122,5,66,1,0,0,0,0,0,0,2.3e-05
3123,5,66,1,0,0,0,0,0,0,2.8e-05
3124,5,66,1,0,0,0,0,0,0,2.6e-05
3125,4,66,1,0,0,0,0,0,0,1e-05
3126,6,66,1,0,0,0,0,0,0,1e-05
3127,4,66,1,0,0,0,0,0,0,9e-06
3128,6,66,1,0,0,0,0,0,0,2.6e-05
3129,5,66,1,0,0,0,0,0,0,2.6e-05
3130,5,66,1,0,0,0,0,0,0,2.4e-05
3131,5,66,1,0,0,0,0,0,0,3.1e-05
3132,5,66,1,0,0,0,0,0,0,9e-06
3133,5,66,1,0,0,0,0,0,0,1.2e-05
3134,5,66,1,0,0,0,0,0,0,1e-05
3135,4,66,1,0,0,0,0,0,0,9e-06
3136,6,66,1,0,0,0,0,0,0,9e-06
3137,4,66,1,0,0,0,0,0,0,2.4e-05
3138,5,66,1,0,0,0,0,0,0,1.3e-05
3139,5,66,1,0,0,0,0,0,0,4.5e-05
3140,4,66,1,0,0,0,0,0,0,1.2e-05
3141,7,66,1,0,0,0,0,0,0,2.9e-05
3142,4,66,1,0,0,0,0,0,0,3e-05
3143,5,66,1,0,0,0,0,0,0,1.1e-05
3144,5,66,1,0,0,0,0,0,0,1.6e-05
3145,5,66,1,0,0,0,0,0,0,1e-05
3146,5,66,1,0,0,0,0,0,0,2.8e-05
3147,5,66,1,0,0,0,0,0,0,4.3e-05
3148,4,66,1,0,0,0,0,0,0,2.6e-05
3149,6,66,1,0,0,0,0,0,0,7e-06
3150,4,66,1,0,0,0,0,0,0,1e-05
3151,6,66,1,0,0,0,0,0,0,2.6e-05
3152,4,66,1,0,0,0,0,0,0,2.6e-05
3153,6,66,1,0,0,0,0,0,0,2.6e-05
3154,5,66,1,0,0,0,0,0,0,2e-05
3155,5,66,1,0,0,0,0,0,0,9e-06
3156,5,66,1,0,0,0,0,0,0,2.8e-05
3157,5,66,1,0,0,0,0,0,0,9e-06
3158,4,66,1,0,0,0,0,0,0,2.6e-05
3159,6,66,1,0,0,0,0,0,0,2.3e-05
3160,4,66,1,0,0,0,0,0,0,1e-05
3161,6,66,1,0,0,0,0,0,0,2.8e-05
3162,4,66,1,0,0,0,0,0,0,9e-06
3163,5,66,1,0,0,0,0,0,0,2.6e-05
3164,5,66,1,0,0,0,0,0,0,3.7e-05
3165,6,66,1,0,0,0,0,0,0,3.3e-05
3166,5,66,1,0,0,0,0,0,0,1.4e-05
3167,5,66,1,0,0,0,0,0,0,2.4e-05
3168,4,66,1,0,0,0,0,0,0,9e-06
3169,6,66,1,0,0,0,0,0,0,2.3e-05
3170,4,66,1,0,0,0,0,0,0,2.3e-05
3171,5,66,1,0,0,0,0,0,0,2.7e-05
3172,5,66,1,0,0,0,0,0,0,1e-05
3173,4,66,1,0,0,0,0,0,0,0.040891
3174,6,66,1,0,0,0,0,0,0,1.2e-05
3175,4,66,1,0,0,0,0,0,0,2.7e-05
3176,6,66,1,0,0,0,0,0,0,2.5e-05
3177,5,66,1,0,0,0,0,0,0,2.7e-05
3178,5,66,1,0,0,0,0,0,0,1e-05
3179,5,66,1,0,0,0,0,0,0,4.5e-05
3180,5,66,1,0,0,0,0,0,0,9e-06
3181,5,66,1,0,0,0,0,0,0,3.2e-05
3182,5,66,1,0,0,0,0,0,0,1e-05
3183,4,66,1,0,0,0,0,0,0,9e-06
3184,6,66,1,0,0,0,0,0,0,9e-06
3185,4,66,1,0,0,0,0,0,0,1.2e-05
3186,6,66,1,0,0,0,0,0,0,3e-05
3187,4,66,1,0,0,0,0,0,0,2.9e-05
3188,5,66,1,0,0,0,0,0,0,9e-06
3189,6,66,1,0,0,0,0,0,0,1.3e-05
3190,5,66,1,0,0,0,0,0,0,2.6e-05
3191,5,66,1,0,0,0,0,0,0,1.4e-05
3192,5,66,1,0,0,0,0,0,0,1e-05
3193,4,66,1,0,0,0,0,0,0,2.5e-05
3194,6,66,1,0,0,0,0,0,0,9e-06
3195,4,66,1,0,0,0,0,0,0,1e-05
3196,5,66,1,0,0,0,0,0,0,3.1e-05
3197,5,66,1,0,0,0,0,0,0,2.8e-05
3198,5,66,1,0,0,0,0,0,0,9e-06
3199,5,66,1,0,0,0,0,0,0,1.2e-05
3200,5,66,1,0,0,0,0,0,0,1e-05
3201,5,66,1,0,0,0,0,0,0,2.6e-05
3202,5,66,1,0,0,0,0,0,0,2.7e-05
3203,5,66,1,0,0,0,0,0,0,1.1e-05
3204,5,66,1,0,0,0,0,0,0,2.6e-05
3205,5,66,1,0,0,0,0,0,0,2.9e-05
3206,4,66,1,0,0,0,0,0,0,2.4e-05
3207,6,66,1,0,0,0,0,0,0,1e-05
3208,4,66,1,0,0,0,0,0,0,3.2e-05
3209,6,66,1,0,0,0,0,0,0,2.8e-05
3210,4,66,1,0,0,0,0,0,0,2.7e-05
3211,5,66,1,0,0,0,0,0,0,1e-05
3212,5,66,1,0,0,0,0,0,0,1.3e-05
3213,6,66,1,0,0,0,0,0,0,2.6e-05
3214,5,66,1,0,0,0,0,0,0,3.4e-05
3215,5,66,1,0,0,0,0,0,0,9e-06
3216,4,66,1,0,0,0,0,0,0,9e-06
3217,6,66,1,0,0,0,0,0,0,2.3e-05
3218,4,66,1,0,0,0,0,0,0,2.9e-05
3219,6,66,1,0,0,0,0,0,0,2.8e-05
3220,4,66,1,0,0,0,0,0,0,1.2e-05
3221,5,66,1,0,0,0,0,0,0,9e-06
3222,5,66,1,0,0,0,0,0,0,1.4e-05
3223,5,66,1,0,0,0,0,0,0,9e-06
3224,5,66,1,0,0,0,0,0,0,2.9e-05
3225,6,66,1,0,0,0,0,0,0,1e-05
3226,4,66,1,0,0,0,0,0,0,9e-06
3227,6,66,1,0,0,0,0,0,0,2.3e-05
3228,4,66,1,0,0,0,0,0,0,2.4e-05
3229,6,66,1,0,0,0,0,0,0,9e-06
3230,4,66,1,0,0,0,0,0,0,2.3e-05
3231,5,66,1,0,0,0,0,0,0,2.9e-05
3232,5,66,1,0,0,0,0,0,0,1.2e-05
3233,4,66,1,0,0,0,0,0,0,1.3e-05
3234,6,66,1,0,0,0,0,0,0,2.9e-05
3235,4,66,1,0,0,0,0,0,0,1.2e-05
3236,5,66,1,0,0,0,0,0,0,9e-06
3237,6,66,1,0,0,0,0,0,0,2.9e-05
3238,5,66,1,0,0,0,0,0,0,9e-06
3239,5,66,1,0,0,0,0,0,0,2.6e-05
3240,5,66,1,0,0,0,0,0,0,1e-05
3241,4,66,1,0,0,0,0,0,0,1e-05
3242,6,66,1,0,0,0,0,0,0,2.6e-05
3243,4,66,1,0,0,0,0,0,0,1e-05
3244,6,66,1,0,0,0,0,0,0,1.2e-05
3245,4,66,1,0,0,0,0,0,0,3e-05
3246,5,66,1,0,0,0,0,0,0,2.5e-05
3247,5,66,1,0,0,0,0,0,0,1.4e-05
3248,5,66,1,0,0,0,0,0,0,2.6e-05
3249,6,66,1,0,0,0,0,0,0,2.6e-05
3250,5,66,1,0,0,0,0,0,0,9e-06
3251,4,66,1,0,0,0,0,0,0,2.6e-05
3252,6,66,1,0,0,0,0,0,0,2.5e-05
3253,4,66,1,0,0,0,0,0,0,2.5e-05
3254,6,66,1,0,0,0,0,0,0,1.1e-05
3255,4,66,1,0,0,0,0,0,0,1.2e-05
3256,5,66,1,0,0,0,0,0,0,1.3e-05
3257,5,66,1,0,0,0,0,0,0,1.4e-05
3258,5,66,1,0,0,0,0,0,0,1.1e-05
3259,5,66,1,0,0,0,0,0,0,1.3e-05
3260,5,66,1,0,0,0,0,0,0,2.4e-05
3261,5,66,1,0,0,0,0,0,0,3.2e-05
3262,6,66,1,0,0,0,0,0,0,1e-05
3263,4,66,1,0,0,0,0,0,0,1.1e-05
3264,5,66,1,0,0,0,0,0,0,2.7e-05
3265,5,66,1,0,0,0,0,0,0,1e-05
3266,4,66,1,0,0,0,0,0,0,0.040347
3267,6,66,1,0,0,0,0,0,0,2.7e-05
3268,4,66,1,0,0,0,0,0,0,3.3e-05
3269,6,66,1,0,0,0,0,0,0,2.6e-05
3270,4,66,1,0,0,0,0,0,0,1.6e-05
3271,5,66,1,0,0,0,0,0,0,2.1e-05
3272,5,66,1,0,0,0,0,0,0,1.3e-05
3273,6,66,1,0,0,0,0,0,0,2.8e-05
3274,5,66,1,0,0,0,0,0,0,1.2e-05
3275,5,66,1,0,0,0,0,0,0,1e-05
3276,4,66,1,0,0,0,0,0,0,1e-05
3277,6,66,1,0,0,0,0,0,0,0.04148
3278,4,66,1,0,0,0,0,0,0,2.4e-05
3279,6,66,1,0,0,0,0,0,0,9e-06
3280,4,66,1,0,0,0,0,0,0,3.8e-05
3281,5,66,1,0,0,0,0,0,0,1e-05
3282,5,66,1,0,0,0,0,0,0,2.7e-05
3283,5,66,1,0,0,0,0,0,0,1e-05
3284,4,66,1,0,0,0,0,0,0,9e-06
3285,7,66,1,0,0,0,0,0,0,1e-05
3286,4,66,1,0,0,0,0,0,0,2.3e-05
3287,6,66,1,0,0,0,0,0,0,2.3e-05
3288,4,66,1,0,0,0,0,0,0,2.4e-05
3289,6,66,1,0,0,0,0,0,0,1e-05
3290,4,66,1,0,0,0,0,0,0,2.3e-05
3291,5,66,1,0,0,0,0,0,0,2.8e-05
3292,5,66,1,0,0,0,0,0,0,3.3e-05
3293,5,66,1,0,0,0,0,0,0,2.6e-05
3294,4,66,1,0,0,0,0,0,0,2.3e-05
3295,5,66,1,0,0,0,0,0,0,1.9e-05
3296,5,66,1,0,0,0,0,0,0,1.2e-05
3297,6,66,1,0,0,0,0,0,0,1.3e-05
3298,5,66,1,0,0,0,0,0,0,1e-05
3299,5,66,1,0,0,0,0,0,0,2.6e-05
3300,5,66,1,0,0,0,0,0,0,9e-06
3301,4,66,1,0,0,0,0,0,0,2.4e-05
3302,6,66,1,0,0,0,0,0,0,1.2e-05
3303,4,66,1,0,0,0,0,0,0,1.2e-05
3304,5,66,1,0,0,0,0,0,0,2.6e-05
3305,5,66,1,0,0,0,0,0,0,1.4e-05
3306,5,66,1,0,0,0,0,0,0,2.4e-05
3307,5,66,1,0,0,0,0,0,0,2.8e-05
3308,5,66,1,0,0,0,0,0,0,9e-06
3309,4,66,1,0,0,0,0,0,0,1e-05
3310,6,66,1,0,0,0,0,0,0,2.3e-05
3311,4,66,1,0,0,0,0,0,0,1e-05
3312,6,66,1,0,0,0,0,0,0,2.3e-05
3313,4,66,1,0,0,0,0,0,0,2.6e-05
3314,6,66,1,0,0,0,0,0,0,1.1e-05
3315,4,66,1,0,0,0,0,0,0,2e-05
3316,5,66,1,0,0,0,0,0,0,2.2e-05
3317,5,66,1,0,0,0,0,0,0,1.2e-05
3318,5,66,1,0,0,0,0,0,0,9e-06
3319,5,66,1,0,0,0,0,0,0,1.2e-05
3320,5,66,1,0,0,0,0,0,0,1e-05
