Window_Num,Num_Packets,Avg_Length,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
2921,3,66,1,0,0,0,0,0,0,0.002904
2922,2,66,1,0,0,0,0,0,0,0.001138
2923,2,66,1,0,0,0,0,0,0,0.002863
2924,3,66,1,0,0,0,0,0,0,0.004496
2925,3,66,1,0,0,0,0,0,0,0.005524
2926,3,66,1,0,0,0,0,0,0,0.002456
2927,2,66,1,0,0,0,0,0,0,0.002757
2928,3,66,1,0,0,0,0,0,0,0.001476
2929,2,66,1,0,0,0,0,0,0,0.001404
2930,3,66,1,0,0,0,0,0,0,0.001095
2931,2,66,1,0,0,0,0,0,0,0.00081
2932,3,66,1,0,0,0,0,0,0,0.000984
2933,2,66,1,0,0,0,0,0,0,0.001185
2934,3,66,1,0,0,0,0,0,0,0.00074
2935,2,66,1,0,0,0,0,0,0,0.00096
2936,3,66,1,0,0,0,0,0,0,0.00131
2937,3,66,1,0,0,0,0,0,0,0.000806
2938,3,66,1,0,0,0,0,0,0,0.00087
2939,2,66,1,0,0,0,0,0,0,0.001418
2940,3,66,1,0,0,0,0,0,0,0.000802
2941,2,66,1,0,0,0,0,0,0,0.003098
2942,3,66,1,0,0,0,0,0,0,0.004066
2943,2,66,1,0,0,0,0,0,0,0.003044
2944,3,66,1,0,0,0,0,0,0,0.002953
2945,2,66,1,0,0,0,0,0,0,0.000951
2946,3,66,1,0,0,0,0,0,0,0.000861
2947,2,66,1,0,0,0,0,0,0,0.001416
2948,3,66,1,0,0,0,0,0,0,0.000729
2949,3,66,1,0,0,0,0,0,0,0.001244
2950,3,66,1,0,0,0,0,0,0,0.000776
2951,2,66,1,0,0,0,0,0,0,0.001609
2952,3,66,1,0,0,0,0,0,0,0.002022
2953,2,66,1,0,0,0,0,0,0,0.004433
2954,2,66,1,0,0,0,0,0,0,0.003429
2955,3,66,1,0,0,0,0,0,0,0.004493
2956,2,66,1,0,0,0,0,0,0,0.003017
2957,3,66,1,0,0,0,0,0,0,0.001102
2958,2,66,1,0,0,0,0,0,0,0.001017
2959,3,66,1,0,0,0,0,0,0,0.005626
2960,2,66,1,0,0,0,0,0,0,0.004051
2961,4,66,1,0,0,0,0,0,0,0.004659
2962,2,66,1,0,0,0,0,0,0,0.005067
2963,3,66,1,0,0,0,0,0,0,0.000682
2964,2,66,1,0,0,0,0,0,0,0.000849
2965,3,66,1,0,0,0,0,0,0,0.00118
2966,2,66,1,0,0,0,0,0,0,0.00084
2967,3,66,1,0,0,0,0,0,0,0.000756
2968,2,66,1,0,0,0,0,0,0,0.000844
2969,3,66,1,0,0,0,0,0,0,0.000886
2970,2,66,1,0,0,0,0,0,0,0.003409
2971,3,66,1,0,0,0,0,0,0,0.001726
2972,2,66,1,0,0,0,0,0,0,0.000859
2973,4,66,1,0,0,0,0,0,0,0.001167
2974,2,66,1,0,0,0,0,0,0,0.000967
2975,3,66,1,0,0,0,0,0,0,0.000812
2976,2,66,1,0,0,0,0,0,0,0.000756
2977,3,66,1,0,0,0,0,0,0,0.004269
2978,2,66,1,0,0,0,0,0,0,0.006177
2979,3,66,1,0,0,0,0,0,0,0.001211
2980,2,66,1,0,0,0,0,0,0,0.000836
2981,3,66,1,0,0,0,0,0,0,0.001931
2982,2,66,1,0,0,0,0,0,0,0.002086
2983,3,66,1,0,0,0,0,0,0,0.002821
2984,2,66,1,0,0,0,0,0,0,0.002013
2985,3,66,1,0,0,0,0,0,0,0.005862
2986,3,66,1,0,0,0,0,0,0,0.001587
2987,2,66,1,0,0,0,0,0,0,0.000849
2988,3,66,1,0,0,0,0,0,0,0.000735
2989,2,66,1,0,0,0,0,0,0,0.006817
2990,3,66,1,0,0,0,0,0,0,0.000783
2991,2,66,1,0,0,0,0,0,0,0.000935
2992,3,66,1,0,0,0,0,0,0,0.001142
2993,2,66,1,0,0,0,0,0,0,0.000884
2994,3,66,1,0,0,0,0,0,0,0.005029
2995,2,66,1,0,0,0,0,0,0,0.002609
2996,3,66,1,0,0,0,0,0,0,0.001128
2997,3,66,1,0,0,0,0,0,0,0.006396
2998,3,66,1,0,0,0,0,0,0,0.000864
2999,2,66,1,0,0,0,0,0,0,0.0011
3000,3,66,1,0,0,0,0,0,0,0.004236
3001,2,66,1,0,0,0,0,0,0,0.000974
3002,3,66,1,0,0,0,0,0,0,0.001049
3003,2,66,1,0,0,0,0,0,0,0.000771
3004,3,66,1,0,0,0,0,0,0,0.000852
3005,2,66,1,0,0,0,0,0,0,0.00125
3006,3,66,1,0,0,0,0,0,0,0.002646
3007,2,66,1,0,0,0,0,0,0,0.00163
3008,3,66,1,0,0,0,0,0,0,0.003644
3009,3,66,1,0,0,0,0,0,0,0.010813
3010,3,66,1,0,0,0,0,0,0,0.001444
3011,2,66,1,0,0,0,0,0,0,0.001972
3012,3,66,1,0,0,0,0,0,0,0.012075
3013,2,66,1,0,0,0,0,0,0,0.015916
3014,3,66,1,0,0,0,0,0,0,0.003324
3015,2,66,1,0,0,0,0,0,0,0.001087
3016,2,66,1,0,0,0,0,0,0,0.000808
3017,3,66,1,0,0,0,0,0,0,0.00077
3018,2,66,1,0,0,0,0,0,0,0.001213
3019,3,66,1,0,0,0,0,0,0,0.000777
3020,2,66,1,0,0,0,0,0,0,0.000994
3021,4,66,1,0,0,0,0,0,0,0.00118
3022,2,66,1,0,0,0,0,0,0,0.00089
3023,3,66,1,0,0,0,0,0,0,0.001104
3024,2,66,1,0,0,0,0,0,0,0.002099
3025,3,66,1,0,0,0,0,0,0,0.001108
3026,2,66,1,0,0,0,0,0,0,0.000768
3027,3,66,1,0,0,0,0,0,0,0.000753
3028,2,66,1,0,0,0,0,0,0,0.001071
3029,3,66,1,0,0,0,0,0,0,0.00371
3030,2,66,1,0,0,0,0,0,0,0.00337
3031,3,66,1,0,0,0,0,0,0,0.003425
3032,2,66,1,0,0,0,0,0,0,0.006606
3033,4,66,1,0,0,0,0,0,0,0.000998
3034,2,66,1,0,0,0,0,0,0,0.001289
3035,3,66,1,0,0,0,0,0,0,0.001036
3036,2,66,1,0,0,0,0,0,0,0.001067
3037,3,66,1,0,0,0,0,0,0,0.001344
3038,2,66,1,0,0,0,0,0,0,0.003004
3039,3,66,1,0,0,0,0,0,0,0.002622
3040,2,66,1,0,0,0,0,0,0,0.002117
3041,3,66,1,0,0,0,0,0,0,0.00439
3042,2,66,1,0,0,0,0,0,0,0.006613
3043,3,66,1,0,0,0,0,0,0,0.000834
3044,2,66,1,0,0,0,0,0,0,0.000979
3045,4,66,1,0,0,0,0,0,0,0.001126
3046,2,66,1,0,0,0,0,0,0,0.000992
3047,2,66,1,0,0,0,0,0,0,0.00115
3048,3,66,1,0,0,0,0,0,0,0.006653
3049,2,66,1,0,0,0,0,0,0,0.001592
3050,3,66,1,0,0,0,0,0,0,0.001295
3051,2,66,1,0,0,0,0,0,0,0.000818
3052,3,66,1,0,0,0,0,0,0,0.001181
3053,2,66,1,0,0,0,0,0,0,0.000851
3054,3,66,1,0,0,0,0,0,0,0.00079
3055,2,66,1,0,0,0,0,0,0,0.001178
3056,3,66,1,0,0,0,0,0,0,0.000841
3057,3,66,1,0,0,0,0,0,0,0.001498
3058,3,66,1,0,0,0,0,0,0,0.001077
3059,2,66,1,0,0,0,0,0,0,0.000945
3060,3,66,1,0,0,0,0,0,0,0.003014
3061,2,66,1,0,0,0,0,0,0,0.001461
3062,3,66,1,0,0,0,0,0,0,0.000877
3063,2,66,1,0,0,0,0,0,0,0.001425
3064,3,66,1,0,0,0,0,0,0,0.000881
3065,2,66,1,0,0,0,0,0,0,0.001177
3066,3,66,1,0,0,0,0,0,0,0.001785
3067,2,66,1,0,0,0,0,0,0,0.007802
3068,3,66,1,0,0,0,0,0,0,0.003611
3069,3,66,1,0,0,0,0,0,0,0.003846
3070,3,66,1,0,0,0,0,0,0,0.002841
3071,2,66,1,0,0,0,0,0,0,0.003602
3072,3,66,1,0,0,0,0,0,0,0.000884
3073,2,66,1,0,0,0,0,0,0,0.003299
3074,3,66,1,0,0,0,0,0,0,0.001162
3075,2,66,1,0,0,0,0,0,0,0.00083
3076,3,66,1,0,0,0,0,0,0,0.000909
3077,2,66,1,0,0,0,0,0,0,0.004933
3078,2,66,1,0,0,0,0,0,0,0.00122
3079,3,66,1,0,0,0,0,0,0,0.001099
3080,2,66,1,0,0,0,0,0,0,0.001062
3081,4,66,1,0,0,0,0,0,0,0.000787
3082,2,66,1,0,0,0,0,0,0,0.002764
3083,3,66,1,0,0,0,0,0,0,0.005215
3084,2,66,1,0,0,0,0,0,0,0.004217
3085,3,66,1,0,0,0,0,0,0,0.000848
3086,2,66,1,0,0,0,0,0,0,0.000854
3087,3,66,1,0,0,0,0,0,0,0.001299
3088,2,66,1,0,0,0,0,0,0,0.000864
3089,3,66,1,0,0,0,0,0,0,0.000913
3090,2,66,1,0,0,0,0,0,0,0.002503
3091,3,66,1,0,0,0,0,0,0,0.000846
3092,2,66,1,0,0,0,0,0,0,0.001102
3093,4,66,1,0,0,0,0,0,0,0.000763
3094,2,66,1,0,0,0,0,0,0,0.000793
3095,3,66,1,0,0,0,0,0,0,0.009457
3096,2,66,1,0,0,0,0,0,0,0.003229
3097,3,66,1,0,0,0,0,0,0,0.001416
3098,2,66,1,0,0,0,0,0,0,0.002126
3099,3,66,1,0,0,0,0,0,0,0.000827
3100,2,66,1,0,0,0,0,0,0,0.001119
3101,3,66,1,0,0,0,0,0,0,0.006013
3102,2,66,1,0,0,0,0,0,0,0.004599
3103,3,66,1,0,0,0,0,0,0,0.005775
3104,2,66,1,0,0,0,0,0,0,0.000869
3105,4,66,1,0,0,0,0,0,0,0.000739
3106,2,66,1,0,0,0,0,0,0,0.000902
3107,3,66,1,0,0,0,0,0,0,0.002835
3108,2,66,1,0,0,0,0,0,0,0.001203
3109,2,66,1,0,0,0,0,0,0,0.000807
3110,3,66,1,0,0,0,0,0,0,0.000762
3111,2,66,1,0,0,0,0,0,0,0.000766
3112,3,66,1,0,0,0,0,0,0,0.002498
3113,2,66,1,0,0,0,0,0,0,0.001089
3114,3,66,1,0,0,0,0,0,0,0.000849
3115,2,66,1,0,0,0,0,0,0,0.000816
3116,3,66,1,0,0,0,0,0,0,0.001563
3117,3,66,1,0,0,0,0,0,0,0.000755
3118,3,66,1,0,0,0,0,0,0,0.003323
3119,2,66,1,0,0,0,0,0,0,0.004584
3120,3,66,1,0,0,0,0,0,0,0.012563
3121,2,66,1,0,0,0,0,0,0,0.002175
3122,3,66,1,0,0,0,0,0,0,0.001239
3123,2,66,1,0,0,0,0,0,0,0.001038
3124,3,66,1,0,0,0,0,0,0,0.001183
3125,2,66,1,0,0,0,0,0,0,0.001042
3126,3,66,1,0,0,0,0,0,0,0.002868
3127,2,66,1,0,0,0,0,0,0,0.004113
3128,3,66,1,0,0,0,0,0,0,0.000874
3129,3,66,1,0,0,0,0,0,0,0.001129
3130,3,66,1,0,0,0,0,0,0,0.01162
3131,2,66,1,0,0,0,0,0,0,0.000851
3132,3,66,1,0,0,0,0,0,0,0.001117
3133,2,66,1,0,0,0,0,0,0,0.000745
3134,3,66,1,0,0,0,0,0,0,0.000869
3135,2,66,1,0,0,0,0,0,0,0.000727
3136,3,66,1,0,0,0,0,0,0,0.00265
3137,2,66,1,0,0,0,0,0,0,0.003254
3138,3,66,1,0,0,0,0,0,0,0.001717
3139,2,66,1,0,0,0,0,0,0,0.00119
3140,2,66,1,0,0,0,0,0,0,0.00119
3141,4,66,1,0,0,0,0,0,0,0.000815
3142,2,66,1,0,0,0,0,0,0,0.001274
3143,3,66,1,0,0,0,0,0,0,0.001119
3144,2,66,1,0,0,0,0,0,0,0.003865
3145,3,66,1,0,0,0,0,0,0,0.001148
3146,2,66,1,0,0,0,0,0,0,0.000839
3147,3,66,1,0,0,0,0,0,0,0.000788
3148,2,66,1,0,0,0,0,0,0,0.001252
3149,3,66,1,0,0,0,0,0,0,0.002703
3150,2,66,1,0,0,0,0,0,0,0.00182
3151,3,66,1,0,0,0,0,0,0,0.002586
3152,2,66,1,0,0,0,0,0,0,0.007163
3153,4,66,1,0,0,0,0,0,0,0.004301
3154,2,66,1,0,0,0,0,0,0,0.004342
3155,3,66,1,0,0,0,0,0,0,0.00822
3156,2,66,1,0,0,0,0,0,0,0.007973
3157,3,66,1,0,0,0,0,0,0,0.001061
3158,2,66,1,0,0,0,0,0,0,0.003243
3159,3,66,1,0,0,0,0,0,0,0.001307
3160,2,66,1,0,0,0,0,0,0,0.003203
3161,3,66,1,0,0,0,0,0,0,0.001253
3162,2,66,1,0,0,0,0,0,0,0.000763
3163,3,66,1,0,0,0,0,0,0,0.000814
3164,2,66,1,0,0,0,0,0,0,0.00135
3165,4,66,1,0,0,0,0,0,0,0.000958
3166,2,66,1,0,0,0,0,0,0,0.003836
3167,3,66,1,0,0,0,0,0,0,0.001155
3168,2,66,1,0,0,0,0,0,0,0.002276
3169,3,66,1,0,0,0,0,0,0,0.001069
3170,2,66,1,0,0,0,0,0,0,0.001088
3171,2,66,1,0,0,0,0,0,0,0.00151
3172,3,66,1,0,0,0,0,0,0,0.003638
3173,2,66,1,0,0,0,0,0,0,0.003341
3174,3,66,1,0,0,0,0,0,0,0.001426
3175,2,66,1,0,0,0,0,0,0,0.00078
3176,3,66,1,0,0,0,0,0,0,0.00076
3177,3,66,1,0,0,0,0,0,0,0.001014
3178,3,66,1,0,0,0,0,0,0,0.00192
3179,2,66,1,0,0,0,0,0,0,0.001432
3180,3,66,1,0,0,0,0,0,0,0.002235
3181,2,66,1,0,0,0,0,0,0,0.00438
3182,3,66,1,0,0,0,0,0,0,0.001104
3183,2,66,1,0,0,0,0,0,0,0.00112
3184,3,66,1,0,0,0,0,0,0,0.000876
3185,2,66,1,0,0,0,0,0,0,0.001311
3186,3,66,1,0,0,0,0,0,0,0.000789
3187,2,66,1,0,0,0,0,0,0,0.001212
3188,3,66,1,0,0,0,0,0,0,0.001161
3189,3,66,1,0,0,0,0,0,0,0.000696
3190,3,66,1,0,0,0,0,0,0,0.00586
3191,2,66,1,0,0,0,0,0,0,0.004994
3192,3,66,1,0,0,0,0,0,0,0.002902
3193,2,66,1,0,0,0,0,0,0,0.001198
3194,3,66,1,0,0,0,0,0,0,0.000839
3195,2,66,1,0,0,0,0,0,0,0.000951
3196,3,66,1,0,0,0,0,0,0,0.001314
3197,2,66,1,0,0,0,0,0,0,0.000894
3198,3,66,1,0,0,0,0,0,0,0.000926
3199,2,66,1,0,0,0,0,0,0,0.000769
3200,3,66,1,0,0,0,0,0,0,0.000796
3201,3,66,1,0,0,0,0,0,0,0.002296
3202,2,66,1,0,0,0,0,0,0,0.000792
3203,3,66,1,0,0,0,0,0,0,0.001318
3204,2,66,1,0,0,0,0,0,0,0.000793
3205,3,66,1,0,0,0,0,0,0,0.007005
3206,2,66,1,0,0,0,0,0,0,0.00329
3207,3,66,1,0,0,0,0,0,0,0.006052
3208,2,66,1,0,0,0,0,0,0,0.013014
3209,3,66,1,0,0,0,0,0,0,0.004199
3210,2,66,1,0,0,0,0,0,0,0.002495
3211,3,66,1,0,0,0,0,0,0,0.005435
3212,2,66,1,0,0,0,0,0,0,0.000871
3213,4,66,1,0,0,0,0,0,0,0.002472
3214,2,66,1,0,0,0,0,0,0,0.001147
3215,3,66,1,0,0,0,0,0,0,0.000705
3216,2,66,1,0,0,0,0,0,0,0.000887
3217,3,66,1,0,0,0,0,0,0,0.001143
3218,2,66,1,0,0,0,0,0,0,0.000796
3219,3,66,1,0,0,0,0,0,0,0.003303
3220,2,66,1,0,0,0,0,0,0,0.00089
3221,3,66,1,0,0,0,0,0,0,0.000845
3222,2,66,1,0,0,0,0,0,0,0.001212
3223,3,66,1,0,0,0,0,0,0,0.000877
3224,2,66,1,0,0,0,0,0,0,0.000857
3225,4,66,1,0,0,0,0,0,0,0.009914
3226,2,66,1,0,0,0,0,0,0,0.001342
3227,3,66,1,0,0,0,0,0,0,0.000817
3228,2,66,1,0,0,0,0,0,0,0.001662
3229,3,66,1,0,0,0,0,0,0,0.000751
3230,2,66,1,0,0,0,0,0,0,0.001114
3231,3,66,1,0,0,0,0,0,0,0.000801
3232,2,66,1,0,0,0,0,0,0,0.000832
3233,2,66,1,0,0,0,0,0,0,0.000815
3234,3,66,1,0,0,0,0,0,0,0.006661
3235,2,66,1,0,0,0,0,0,0,0.003451
3236,3,66,1,0,0,0,0,0,0,0.00673
3237,3,66,1,0,0,0,0,0,0,0.002506
3238,3,66,1,0,0,0,0,0,0,0.002945
3239,2,66,1,0,0,0,0,0,0,0.000797
3240,3,66,1,0,0,0,0,0,0,0.000784
3241,2,66,1,0,0,0,0,0,0,0.000753
3242,3,66,1,0,0,0,0,0,0,0.000763
3243,2,66,1,0,0,0,0,0,0,0.046056
3244,3,66,1,0,0,0,0,0,0,0.007985
3245,2,66,1,0,0,0,0,0,0,0.007105
3246,3,66,1,0,0,0,0,0,0,0.001141
3247,2,66,1,0,0,0,0,0,0,0.000859
3248,3,66,1,0,0,0,0,0,0,0.000857
3249,3,66,1,0,0,0,0,0,0,0.000847
3250,3,66,1,0,0,0,0,0,0,0.000874
3251,2,66,1,0,0,0,0,0,0,0.001166
3252,3,66,1,0,0,0,0,0,0,0.000759
3253,2,66,1,0,0,0,0,0,0,0.000764
3254,3,66,1,0,0,0,0,0,0,0.001181
3255,2,66,1,0,0,0,0,0,0,0.001982
3256,3,66,1,0,0,0,0,0,0,0.000886
3257,2,66,1,0,0,0,0,0,0,0.000803
3258,3,66,1,0,0,0,0,0,0,0.006516
3259,2,66,1,0,0,0,0,0,0,0.00111
3260,3,66,1,0,0,0,0,0,0,0.001282
3261,3,66,1,0,0,0,0,0,0,0.006079
3262,3,66,1,0,0,0,0,0,0,0.001475
3263,2,66,1,0,0,0,0,0,0,0.004275
3264,2,66,1,0,0,0,0,0,0,0.003297
3265,3,66,1,0,0,0,0,0,0,0.004362
3266,2,66,1,0,0,0,0,0,0,0.011155
3267,3,66,1,0,0,0,0,0,0,0.001164
3268,2,66,1,0,0,0,0,0,0,0.000776
3269,3,66,1,0,0,0,0,0,0,0.00089
3270,2,66,1,0,0,0,0,0,0,0.001099
3271,3,66,1,0,0,0,0,0,0,0.000968
3272,2,66,1,0,0,0,0,0,0,0.001211
3273,4,66,1,0,0,0,0,0,0,0.001823
3274,2,66,1,0,0,0,0,0,0,0.00277
3275,3,66,1,0,0,0,0,0,0,0.001249
3276,2,66,1,0,0,0,0,0,0,0.002597
3277,3,66,1,0,0,0,0,0,0,0.000882
3278,2,66,1,0,0,0,0,0,0,0.001362
3279,3,66,1,0,0,0,0,0,0,0.001966
3280,2,66,1,0,0,0,0,0,0,0.003394
3281,3,66,1,0,0,0,0,0,0,0.001283
3282,2,66,1,0,0,0,0,0,0,0.001005
3283,3,66,1,0,0,0,0,0,0,0.001129
3284,2,66,1,0,0,0,0,0,0,0.000914
3285,4,66,1,0,0,0,0,0,0,0.000824
3286,2,66,1,0,0,0,0,0,0,0.001549
3287,3,66,1,0,0,0,0,0,0,0.002521
3288,2,66,1,0,0,0,0,0,0,0.001179
3289,3,66,1,0,0,0,0,0,0,0.005821
3290,2,66,1,0,0,0,0,0,0,0.004659
3291,3,66,1,0,0,0,0,0,0,0.001134
3292,2,66,1,0,0,0,0,0,0,0.000935
3293,3,66,1,0,0,0,0,0,0,0.002774
3294,2,66,1,0,0,0,0,0,0,0.00229
3295,2,66,1,0,0,0,0,0,0,0.000748
3296,3,66,1,0,0,0,0,0,0,0.005367
3297,3,66,1,0,0,0,0,0,0,0.006675
3298,3,66,1,0,0,0,0,0,0,0.000811
3299,2,66,1,0,0,0,0,0,0,0.001204
3300,3,66,1,0,0,0,0,0,0,0.000813
3301,2,66,1,0,0,0,0,0,0,0.001238
3302,3,66,1,0,0,0,0,0,0,0.003501
3303,2,66,1,0,0,0,0,0,0,0.000955
3304,3,66,1,0,0,0,0,0,0,0.000973
3305,2,66,1,0,0,0,0,0,0,0.001013
3306,3,66,1,0,0,0,0,0,0,0.000829
3307,2,66,1,0,0,0,0,0,0,0.001255
3308,3,66,1,0,0,0,0,0,0,0.000732
3309,2,66,1,0,0,0,0,0,0,0.001031
3310,3,66,1,0,0,0,0,0,0,0.001504
3311,2,66,1,0,0,0,0,0,0,0.000851
3312,3,66,1,0,0,0,0,0,0,0.000968
3313,2,66,1,0,0,0,0,0,0,0.000841
3314,3,66,1,0,0,0,0,0,0,0.000951
3315,2,66,1,0,0,0,0,0,0,0.003512
3316,3,66,1,0,0,0,0,0,0,0.002059
3317,2,66,1,0,0,0,0,0,0,0.001092
3318,3,66,1,0,0,0,0,0,0,0.001824
3319,2,66,1,0,0,0,0,0,0,0.005623
3320,3,66,1,0,0,0,0,0,0,0.001615
3321,3,66,1,0,0,0,0,0,0,0.000681
3322,3,66,1,0,0,0,0,0,0,0.002561
3323,2,66,1,0,0,0,0,0,0,0.001126
3324,3,66,1,0,0,0,0,0,0,0.000826
3325,2,66,1,0,0,0,0,0,0,0.005963
3326,2,66,1,0,0,0,0,0,0,0.000855
3327,3,66,1,0,0,0,0,0,0,0.00082
3328,2,66,1,0,0,0,0,0,0,0.001847
3329,3,66,1,0,0,0,0,0,0,0.000846
3330,2,66,1,0,0,0,0,0,0,0.001329
3331,3,66,1,0,0,0,0,0,0,0.006257
3332,2,66,1,0,0,0,0,0,0,0.00101
3333,4,66,1,0,0,0,0,0,0,0.003304
3334,2,66,1,0,0,0,0,0,0,0.003923
3335,3,66,1,0,0,0,0,0,0,0.000729
3336,2,66,1,0,0,0,0,0,0,0.001136
3337,3,66,1,0,0,0,0,0,0,0.0008
3338,2,66,1,0,0,0,0,0,0,0.000806
3339,3,66,1,0,0,0,0,0,0,0.001168
3340,2,66,1,0,0,0,0,0,0,0.000791
3341,3,66,1,0,0,0,0,0,0,0.001029
3342,2,66,1,0,0,0,0,0,0,0.000821
3343,3,66,1,0,0,0,0,0,0,0.003317
3344,2,66,1,0,0,0,0,0,0,0.001115
3345,4,66,1,0,0,0,0,0,0,0.002745
