Window_Num,Num_Packets,Avg_Length,stNum_Change,sqNum_Reset,ConfRev_Change,Boolean_Data_Change,Num_Events
12143,5,285.0,0,0,0,0,0
12144,5,285.0,0,0,0,0,0
12145,5,285.0,0,0,0,0,0
12146,5,285.0,0,0,0,0,0
12147,5,285.0,0,0,0,0,0
12148,5,285.0,0,0,0,0,0
12149,5,285.0,0,0,0,0,0
12150,5,285.0,0,0,0,0,0
12151,5,285.0,0,0,0,0,0
12152,5,285.0,0,0,0,0,0
12153,5,285.0,0,0,0,0,0
12154,5,285.0,0,0,0,0,0
12155,5,285.0,0,0,0,0,0
12156,5,285.0,0,0,0,0,0
12157,5,285.0,0,0,0,0,0
12158,5,285.0,0,0,0,0,0
12159,5,285.0,0,0,0,0,0
12160,5,285.0,0,0,0,0,0
12161,5,285.0,0,0,0,0,0
12162,5,285.0,0,0,0,0,0
12163,5,285.0,0,0,0,0,0
12164,5,285.0,0,0,0,0,0
12165,5,285.0,0,0,0,0,0
12166,5,285.0,0,0,0,0,0
12167,5,285.0,0,0,0,0,0
12168,5,285.0,0,0,0,0,0
12169,5,285.0,0,0,0,0,0
12170,5,285.0,0,0,0,0,0
12171,5,285.0,0,0,0,0,0
12172,5,285.0,0,0,0,0,0
12173,5,285.0,0,0,0,0,0
12174,5,285.0,0,0,0,0,0
12175,5,285.0,0,0,0,0,0
12176,5,285.0,0,0,0,0,0
12177,5,285.0,0,0,0,0,0
12178,5,285.0,0,0,0,0,0
12179,5,285.0,0,0,0,0,0
12180,5,285.0,0,0,0,0,0
12181,5,285.0,0,0,0,0,0
12182,5,285.0,0,0,0,0,0
12183,5,285.0,0,0,0,0,0
12184,5,285.0,0,0,0,0,0
12185,5,285.0,0,0,0,0,0
12186,5,285.0,0,0,0,0,0
12187,5,285.0,0,0,0,0,0
12188,5,285.0,0,0,0,0,0
12189,5,285.0,0,0,0,0,0
12190,5,285.0,0,0,0,0,0
12191,5,285.0,0,0,0,0,0
12192,5,285.0,0,0,0,0,0
12193,5,285.0,0,0,0,0,0
12194,5,285.0,0,0,0,0,0
12195,5,285.0,0,0,0,0,0
12196,5,285.0,0,0,0,0,0
12197,5,285.0,0,0,0,0,0
12198,5,285.0,0,0,0,0,0
12199,5,285.0,0,0,0,0,0
12200,5,285.0,0,0,0,0,0
12201,5,285.0,0,0,0,0,0
12202,5,285.0,0,0,0,0,0
12203,5,285.0,0,0,0,0,0
12204,5,285.0,0,0,0,0,0
12205,5,285.0,0,0,0,0,0
12206,5,285.0,0,0,0,0,0
12207,5,285.0,0,0,0,0,0
12208,5,285.0,0,0,0,0,0
12209,5,285.0,0,0,0,0,0
12210,5,285.0,0,0,0,0,0
12211,5,285.0,0,0,0,0,0
12212,5,285.0,0,0,0,0,0
12213,4,285.0,0,0,0,0,0
12214,5,285.0,0,0,0,0,0
12215,5,285.0,0,0,0,0,0
12216,5,285.0,0,0,0,0,0
12217,5,285.0,0,0,0,0,0
12218,5,285.0,0,0,0,0,0
12219,5,285.0,0,0,0,0,0
12220,5,285.0,0,0,0,0,0
12221,5,285.0,0,0,0,0,0
12222,5,285.0,0,0,0,0,0
12223,5,285.0,0,0,0,0,0
12224,5,285.0,0,0,0,0,0
12225,5,285.0,0,0,0,0,0
12226,5,285.0,0,0,0,0,0
12227,5,285.0,0,0,0,0,0
12228,5,285.0,0,0,0,0,0
12229,5,285.0,0,0,0,0,0
12230,5,285.0,0,0,0,0,0
12231,5,285.0,0,0,0,0,0
12232,5,285.0,0,0,0,0,0
12233,5,285.0,0,0,0,0,0
12234,5,285.0,0,0,0,0,0
12235,5,285.0,0,0,0,0,0
12236,5,285.0,0,0,0,0,0
12237,5,285.0,0,0,0,0,0
12238,5,285.0,0,0,0,0,0
12239,5,285.0,0,0,0,0,0
12240,5,285.0,0,0,0,0,0
12241,5,285.0,0,0,0,0,0
12242,5,285.0,0,0,0,0,0
12243,5,285.0,0,0,0,0,0
12244,5,285.0,0,0,0,0,0
12245,5,285.0,0,0,0,0,0
12246,5,285.0,0,0,0,0,0
12247,5,285.0,0,0,0,0,0
12248,5,285.0,0,0,0,0,0
12249,5,285.0,0,0,0,0,0
12250,5,285.0,0,0,0,0,0
12251,5,285.0,0,0,0,0,0
12252,2,285.0,0,0,0,0,0
