Window_Num,Num_Packets,Avg_Length,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
4682,3,66.0,1,0,0,0,0,0,0,0.003018
4683,2,66.0,1,0,0,0,0,0,0,0.000998
4684,3,66.0,1,0,0,0,0,0,0,0.002673
4685,2,66.0,1,0,0,0,0,0,0,0.001654
4686,2,66.0,1,0,0,0,0,0,0,0.002551
4687,3,66.0,1,0,0,0,0,0,0,0.001122
4688,2,66.0,1,0,0,0,0,0,0,0.000751
4689,3,66.0,1,0,0,0,0,0,0,0.000733
4690,2,66.0,1,0,0,0,0,0,0,0.001207
4691,4,66.0,1,0,0,0,0,0,0,0.000774
4692,2,66.0,1,0,0,0,0,0,0,0.001259
4693,3,66.0,1,0,0,0,0,0,0,0.00113
4694,2,66.0,1,0,0,0,0,0,0,0.000882
4695,3,66.0,1,0,0,0,0,0,0,0.001102
4696,2,66.0,1,0,0,0,0,0,0,0.001143
4697,3,66.0,1,0,0,0,0,0,0,0.00508
4698,2,66.0,1,0,0,0,0,0,0,0.001292
4699,3,66.0,1,0,0,0,0,0,0,0.001199
4700,2,66.0,1,0,0,0,0,0,0,0.001898
4701,3,66.0,1,0,0,0,0,0,0,0.002704
4702,2,66.0,1,0,0,0,0,0,0,0.007547
4703,4,66.0,1,0,0,0,0,0,0,0.004398
4704,2,66.0,1,0,0,0,0,0,0,0.003416
4705,3,66.0,1,0,0,0,0,0,0,0.000864
4706,2,66.0,1,0,0,0,0,0,0,0.000804
4707,3,66.0,1,0,0,0,0,0,0,0.00077
4708,2,66.0,1,0,0,0,0,0,0,0.001116
4709,3,66.0,1,0,0,0,0,0,0,0.000812
4710,2,66.0,1,0,0,0,0,0,0,0.001666
4711,3,66.0,1,0,0,0,0,0,0,0.001143
4712,2,66.0,1,0,0,0,0,0,0,0.000959
4713,3,66.0,1,0,0,0,0,0,0,0.005974
4714,2,66.0,1,0,0,0,0,0,0,0.000876
4715,4,66.0,1,0,0,0,0,0,0,0.000872
4716,2,66.0,1,0,0,0,0,0,0,0.001307
4717,2,66.0,1,0,0,0,0,0,0,0.00092
4718,3,66.0,1,0,0,0,0,0,0,0.000955
4719,2,66.0,1,0,0,0,0,0,0,0.001013
4720,3,66.0,1,0,0,0,0,0,0,0.001632
4721,2,66.0,1,0,0,0,0,0,0,0.002436
4722,3,66.0,1,0,0,0,0,0,0,0.000815
4723,2,66.0,1,0,0,0,0,0,0,0.001305
4724,3,66.0,1,0,0,0,0,0,0,0.001555
4725,2,66.0,1,0,0,0,0,0,0,0.000849
4726,3,66.0,1,0,0,0,0,0,0,0.001166
4727,3,66.0,1,0,0,0,0,0,0,0.002818
4728,3,66.0,1,0,0,0,0,0,0,0.003064
4729,2,66.0,1,0,0,0,0,0,0,0.000886
4730,3,66.0,1,0,0,0,0,0,0,0.000886
4731,2,66.0,1,0,0,0,0,0,0,0.010481
4732,3,66.0,1,0,0,0,0,0,0,0.000844
4733,2,66.0,1,0,0,0,0,0,0,0.000859
4734,3,66.0,1,0,0,0,0,0,0,0.001111
4735,2,66.0,1,0,0,0,0,0,0,0.000845
4736,3,66.0,1,0,0,0,0,0,0,0.000843
4737,2,66.0,1,0,0,0,0,0,0,0.001646
4738,3,66.0,1,0,0,0,0,0,0,0.003197
4739,3,66.0,1,0,0,0,0,0,0,0.001127
4740,3,66.0,1,0,0,0,0,0,0,0.000761
4741,2,66.0,1,0,0,0,0,0,0,0.00094
4742,3,66.0,1,0,0,0,0,0,0,0.001101
4743,2,66.0,1,0,0,0,0,0,0,0.000824
4744,3,66.0,1,0,0,0,0,0,0,0.001013
4745,2,66.0,1,0,0,0,0,0,0,0.000841
4746,3,66.0,1,0,0,0,0,0,0,0.000849
4747,2,66.0,1,0,0,0,0,0,0,0.001195
4748,2,66.0,1,0,0,0,0,0,0,0.000848
4749,3,66.0,1,0,0,0,0,0,0,0.00101
4750,2,66.0,1,0,0,0,0,0,0,0.000788
4751,4,66.0,1,0,0,0,0,0,0,0.00091
4752,2,66.0,1,0,0,0,0,0,0,0.002298
4753,3,66.0,1,0,0,0,0,0,0,0.012045
4754,2,66.0,1,0,0,0,0,0,0,0.001201
4755,3,66.0,1,0,0,0,0,0,0,0.008878
4756,2,66.0,1,0,0,0,0,0,0,0.001262
4757,3,66.0,1,0,0,0,0,0,0,0.001827
4758,2,66.0,1,0,0,0,0,0,0,0.000851
4759,3,66.0,1,0,0,0,0,0,0,0.000779
4760,2,66.0,1,0,0,0,0,0,0,0.002807
4761,3,66.0,1,0,0,0,0,0,0,0.000719
4762,2,66.0,1,0,0,0,0,0,0,0.001085
4763,4,66.0,1,0,0,0,0,0,0,0.000808
4764,2,66.0,1,0,0,0,0,0,0,0.000994
4765,3,66.0,1,0,0,0,0,0,0,0.001135
4766,2,66.0,1,0,0,0,0,0,0,0.003269
4767,3,66.0,1,0,0,0,0,0,0,0.001376
4768,2,66.0,1,0,0,0,0,0,0,0.000877
4769,3,66.0,1,0,0,0,0,0,0,0.002982
4770,2,66.0,1,0,0,0,0,0,0,0.001154
4771,3,66.0,1,0,0,0,0,0,0,0.000989
4772,2,66.0,1,0,0,0,0,0,0,0.00208
4773,3,66.0,1,0,0,0,0,0,0,0.008644
4774,2,66.0,1,0,0,0,0,0,0,0.000792
4775,4,66.0,1,0,0,0,0,0,0,0.000978
4776,2,66.0,1,0,0,0,0,0,0,0.000723
4777,3,66.0,1,0,0,0,0,0,0,0.000834
4778,2,66.0,1,0,0,0,0,0,0,0.001177
4779,2,66.0,1,0,0,0,0,0,0,0.000831
4780,3,66.0,1,0,0,0,0,0,0,0.001128
4781,2,66.0,1,0,0,0,0,0,0,0.003068
4782,3,66.0,1,0,0,0,0,0,0,0.001369
4783,2,66.0,1,0,0,0,0,0,0,0.00195
4784,3,66.0,1,0,0,0,0,0,0,0.004884
4785,2,66.0,1,0,0,0,0,0,0,0.003395
4786,3,66.0,1,0,0,0,0,0,0,0.001175
4787,3,66.0,1,0,0,0,0,0,0,0.000853
4788,3,66.0,1,0,0,0,0,0,0,0.001118
4789,2,66.0,1,0,0,0,0,0,0,0.00092
4790,3,66.0,1,0,0,0,0,0,0,0.002747
4791,2,66.0,1,0,0,0,0,0,0,0.003852
4792,3,66.0,1,0,0,0,0,0,0,0.005945
4793,2,66.0,1,0,0,0,0,0,0,0.001194
4794,3,66.0,1,0,0,0,0,0,0,0.000791
4795,2,66.0,1,0,0,0,0,0,0,0.00084
4796,3,66.0,1,0,0,0,0,0,0,0.001138
4797,2,66.0,1,0,0,0,0,0,0,0.000783
4798,3,66.0,1,0,0,0,0,0,0,0.000891
4799,3,66.0,1,0,0,0,0,0,0,0.000864
4800,3,66.0,1,0,0,0,0,0,0,0.000854
4801,2,66.0,1,0,0,0,0,0,0,0.001159
4802,3,66.0,1,0,0,0,0,0,0,0.001043
4803,2,66.0,1,0,0,0,0,0,0,0.003973
4804,3,66.0,1,0,0,0,0,0,0,0.002574
4805,2,66.0,1,0,0,0,0,0,0,0.005283
4806,3,66.0,1,0,0,0,0,0,0,0.00103
4807,2,66.0,1,0,0,0,0,0,0,0.002518
4808,3,66.0,1,0,0,0,0,0,0,0.001411
4809,2,66.0,1,0,0,0,0,0,0,0.003503
4810,2,66.0,1,0,0,0,0,0,0,0.002598
4811,4,66.0,1,0,0,0,0,0,0,0.003099
4812,2,66.0,1,0,0,0,0,0,0,0.002125
4813,3,66.0,1,0,0,0,0,0,0,0.003137
4814,2,66.0,1,0,0,0,0,0,0,0.001955
4815,3,66.0,1,0,0,0,0,0,0,0.000855
4816,2,66.0,1,0,0,0,0,0,0,0.000969
4817,3,66.0,1,0,0,0,0,0,0,0.001198
4818,2,66.0,1,0,0,0,0,0,0,0.000846
4819,3,66.0,1,0,0,0,0,0,0,0.00346
4820,2,66.0,1,0,0,0,0,0,0,0.000834
4821,3,66.0,1,0,0,0,0,0,0,0.000876
4822,2,66.0,1,0,0,0,0,0,0,0.000878
4823,4,66.0,1,0,0,0,0,0,0,0.006303
4824,2,66.0,1,0,0,0,0,0,0,0.001301
4825,3,66.0,1,0,0,0,0,0,0,0.006236
4826,2,66.0,1,0,0,0,0,0,0,0.003163
4827,3,66.0,1,0,0,0,0,0,0,0.003378
4828,2,66.0,1,0,0,0,0,0,0,0.000775
4829,3,66.0,1,0,0,0,0,0,0,0.000876
4830,2,66.0,1,0,0,0,0,0,0,0.000784
4831,3,66.0,1,0,0,0,0,0,0,0.001069
4832,2,66.0,1,0,0,0,0,0,0,0.001101
4833,3,66.0,1,0,0,0,0,0,0,0.002081
4834,2,66.0,1,0,0,0,0,0,0,0.00107
4835,4,66.0,1,0,0,0,0,0,0,0.002576
4836,2,66.0,1,0,0,0,0,0,0,0.001874
4837,3,66.0,1,0,0,0,0,0,0,0.003384
4838,2,66.0,1,0,0,0,0,0,0,0.002294
4839,3,66.0,1,0,0,0,0,0,0,0.0033
4840,2,66.0,1,0,0,0,0,0,0,0.001303
4841,2,66.0,1,0,0,0,0,0,0,0.000821
4842,3,66.0,1,0,0,0,0,0,0,0.001172
4843,2,66.0,1,0,0,0,0,0,0,0.003007
4844,4,66.0,1,0,0,0,0,0,0,0.001419
4845,2,66.0,1,0,0,0,0,0,0,0.001183
4846,3,66.0,1,0,0,0,0,0,0,0.00075
4847,4,66.0,1,0,0,0,0,0,0,0.001083
4848,3,66.0,1,0,0,0,0,0,0,0.001245
4849,2,66.0,1,0,0,0,0,0,0,0.001675
4850,3,66.0,1,0,0,0,0,0,0,0.001315
4851,2,66.0,1,0,0,0,0,0,0,0.000828
4852,3,66.0,1,0,0,0,0,0,0,0.000959
4853,2,66.0,1,0,0,0,0,0,0,0.000883
4854,3,66.0,1,0,0,0,0,0,0,0.006309
4855,2,66.0,1,0,0,0,0,0,0,0.001162
4856,3,66.0,1,0,0,0,0,0,0,0.00132
4857,2,66.0,1,0,0,0,0,0,0,0.000976
4858,3,66.0,1,0,0,0,0,0,0,0.001305
4859,3,66.0,1,0,0,0,0,0,0,0.000816
4860,3,66.0,1,0,0,0,0,0,0,0.001814
4861,2,66.0,1,0,0,0,0,0,0,0.00086
4862,3,66.0,1,0,0,0,0,0,0,0.002185
4863,2,66.0,1,0,0,0,0,0,0,0.003581
4864,3,66.0,1,0,0,0,0,0,0,0.00508
4865,2,66.0,1,0,0,0,0,0,0,0.001414
4866,3,66.0,1,0,0,0,0,0,0,0.003627
4867,2,66.0,1,0,0,0,0,0,0,0.002598
4868,3,66.0,1,0,0,0,0,0,0,0.001044
4869,2,66.0,1,0,0,0,0,0,0,0.001056
4870,3,66.0,1,0,0,0,0,0,0,0.000884
4871,3,66.0,1,0,0,0,0,0,0,0.002203
4872,2,66.0,1,0,0,0,0,0,0,0.000818
4873,3,66.0,1,0,0,0,0,0,0,0.001073
4874,2,66.0,1,0,0,0,0,0,0,0.000802
4875,3,66.0,1,0,0,0,0,0,0,0.002835
4876,2,66.0,1,0,0,0,0,0,0,0.001456
4877,3,66.0,1,0,0,0,0,0,0,0.002347
4878,2,66.0,1,0,0,0,0,0,0,0.003006
4879,3,66.0,1,0,0,0,0,0,0,0.002544
4880,2,66.0,1,0,0,0,0,0,0,0.001635
4881,3,66.0,1,0,0,0,0,0,0,0.001065
4882,2,66.0,1,0,0,0,0,0,0,0.000857
4883,4,66.0,1,0,0,0,0,0,0,0.000849
4884,2,66.0,1,0,0,0,0,0,0,0.001358
4885,3,66.0,1,0,0,0,0,0,0,0.000807
4886,2,66.0,1,0,0,0,0,0,0,0.001244
4887,3,66.0,1,0,0,0,0,0,0,0.000881
4888,2,66.0,1,0,0,0,0,0,0,0.001115
4889,3,66.0,1,0,0,0,0,0,0,0.003186
4890,2,66.0,1,0,0,0,0,0,0,0.002862
4891,3,66.0,1,0,0,0,0,0,0,0.003594
4892,2,66.0,1,0,0,0,0,0,0,0.002699
4893,3,66.0,1,0,0,0,0,0,0,0.000864
4894,2,66.0,1,0,0,0,0,0,0,0.001795
4895,4,66.0,1,0,0,0,0,0,0,0.014487
4896,2,66.0,1,0,0,0,0,0,0,0.009224
4897,3,66.0,1,0,0,0,0,0,0,0.009657
4898,2,66.0,1,0,0,0,0,0,0,0.000763
4899,3,66.0,1,0,0,0,0,0,0,0.001024
4900,2,66.0,1,0,0,0,0,0,0,0.001113
4901,3,66.0,1,0,0,0,0,0,0,0.000852
4902,2,66.0,1,0,0,0,0,0,0,0.001168
4903,2,66.0,1,0,0,0,0,0,0,0.000965
4904,3,66.0,1,0,0,0,0,0,0,0.001129
4905,2,66.0,1,0,0,0,0,0,0,0.001138
4906,3,66.0,1,0,0,0,0,0,0,0.000804
4907,3,66.0,1,0,0,0,0,0,0,0.001711
4908,3,66.0,1,0,0,0,0,0,0,0.000851
4909,2,66.0,1,0,0,0,0,0,0,0.001226
4910,3,66.0,1,0,0,0,0,0,0,0.001163
4911,2,66.0,1,0,0,0,0,0,0,0.000766
4912,3,66.0,1,0,0,0,0,0,0,0.001143
4913,2,66.0,1,0,0,0,0,0,0,0.003287
4914,3,66.0,1,0,0,0,0,0,0,0.003297
4915,2,66.0,1,0,0,0,0,0,0,0.000753
4916,3,66.0,1,0,0,0,0,0,0,0.000762
4917,2,66.0,1,0,0,0,0,0,0,0.001066
4918,3,66.0,1,0,0,0,0,0,0,0.001638
4919,3,66.0,1,0,0,0,0,0,0,0.00098
4920,3,66.0,1,0,0,0,0,0,0,0.006102
4921,2,66.0,1,0,0,0,0,0,0,0.002869
4922,3,66.0,1,0,0,0,0,0,0,0.000989
4923,2,66.0,1,0,0,0,0,0,0,0.000831
4924,3,66.0,1,0,0,0,0,0,0,0.009098
4925,2,66.0,1,0,0,0,0,0,0,0.004316
4926,3,66.0,1,0,0,0,0,0,0,0.000838
4927,2,66.0,1,0,0,0,0,0,0,0.001038
4928,3,66.0,1,0,0,0,0,0,0,0.001192
4929,2,66.0,1,0,0,0,0,0,0,0.000747
4930,3,66.0,1,0,0,0,0,0,0,0.001341
4931,3,66.0,1,0,0,0,0,0,0,0.001253
4932,3,66.0,1,0,0,0,0,0,0,0.002317
4933,2,66.0,1,0,0,0,0,0,0,0.006163
4934,2,66.0,1,0,0,0,0,0,0,0.000774
4935,3,66.0,1,0,0,0,0,0,0,0.001008
4936,2,66.0,1,0,0,0,0,0,0,0.000818
4937,3,66.0,1,0,0,0,0,0,0,0.000853
4938,2,66.0,1,0,0,0,0,0,0,0.000817
4939,3,66.0,1,0,0,0,0,0,0,0.000844
4940,2,66.0,1,0,0,0,0,0,0,0.003308
4941,3,66.0,1,0,0,0,0,0,0,0.000833
4942,2,66.0,1,0,0,0,0,0,0,0.003224
4943,4,66.0,1,0,0,0,0,0,0,0.001126
4944,2,66.0,1,0,0,0,0,0,0,0.000869
4945,3,66.0,1,0,0,0,0,0,0,0.004796
4946,2,66.0,1,0,0,0,0,0,0,0.003136
4947,3,66.0,1,0,0,0,0,0,0,0.004431
4948,2,66.0,1,0,0,0,0,0,0,0.006045
4949,3,66.0,1,0,0,0,0,0,0,0.002794
4950,2,66.0,1,0,0,0,0,0,0,0.003325
4951,3,66.0,1,0,0,0,0,0,0,0.003165
4952,2,66.0,1,0,0,0,0,0,0,0.000872
4953,3,66.0,1,0,0,0,0,0,0,0.000998
4954,2,66.0,1,0,0,0,0,0,0,0.000811
4955,4,66.0,1,0,0,0,0,0,0,0.000841
4956,2,66.0,1,0,0,0,0,0,0,0.0016
4957,3,66.0,1,0,0,0,0,0,0,0.000794
4958,2,66.0,1,0,0,0,0,0,0,0.001028
4959,3,66.0,1,0,0,0,0,0,0,0.001272
4960,2,66.0,1,0,0,0,0,0,0,0.005406
4961,3,66.0,1,0,0,0,0,0,0,0.001109
4962,2,66.0,1,0,0,0,0,0,0,0.00077
4963,3,66.0,1,0,0,0,0,0,0,0.000826
4964,2,66.0,1,0,0,0,0,0,0,0.001168
4965,2,66.0,1,0,0,0,0,0,0,0.000767
4966,3,66.0,1,0,0,0,0,0,0,0.002862
4967,3,66.0,1,0,0,0,0,0,0,0.002659
4968,3,66.0,1,0,0,0,0,0,0,0.002671
4969,2,66.0,1,0,0,0,0,0,0,0.001168
4970,3,66.0,1,0,0,0,0,0,0,0.000781
4971,2,66.0,1,0,0,0,0,0,0,0.001576
4972,3,66.0,1,0,0,0,0,0,0,0.002391
4973,2,66.0,1,0,0,0,0,0,0,0.001404
4974,3,66.0,1,0,0,0,0,0,0,0.001307
4975,2,66.0,1,0,0,0,0,0,0,0.003218
4976,3,66.0,1,0,0,0,0,0,0,0.000948
4977,2,66.0,1,0,0,0,0,0,0,0.004914
4978,3,66.0,1,0,0,0,0,0,0,0.000834
4979,3,66.0,1,0,0,0,0,0,0,0.001207
4980,3,66.0,1,0,0,0,0,0,0,0.000894
4981,2,66.0,1,0,0,0,0,0,0,0.000855
4982,3,66.0,1,0,0,0,0,0,0,0.001204
4983,2,66.0,1,0,0,0,0,0,0,0.003728
4984,3,66.0,1,0,0,0,0,0,0,0.003517
4985,2,66.0,1,0,0,0,0,0,0,0.001888
4986,3,66.0,1,0,0,0,0,0,0,0.000803
4987,2,66.0,1,0,0,0,0,0,0,0.001599
4988,3,66.0,1,0,0,0,0,0,0,0.000874
4989,2,66.0,1,0,0,0,0,0,0,0.000989
4990,3,66.0,1,0,0,0,0,0,0,0.001214
4991,3,66.0,1,0,0,0,0,0,0,0.001065
4992,3,66.0,1,0,0,0,0,0,0,0.001131
4993,2,66.0,1,0,0,0,0,0,0,0.00083
4994,3,66.0,1,0,0,0,0,0,0,0.000876
4995,2,66.0,1,0,0,0,0,0,0,0.002021
4996,2,66.0,1,0,0,0,0,0,0,0.004636
4997,3,66.0,1,0,0,0,0,0,0,0.001122
4998,2,66.0,1,0,0,0,0,0,0,0.000746
4999,3,66.0,1,0,0,0,0,0,0,0.000815
5000,2,66.0,1,0,0,0,0,0,0,0.006173
5001,3,66.0,1,0,0,0,0,0,0,0.010226
5002,2,66.0,1,0,0,0,0,0,0,0.004268
5003,4,66.0,1,0,0,0,0,0,0,0.002267
5004,2,66.0,1,0,0,0,0,0,0,0.001311
5005,3,66.0,1,0,0,0,0,0,0,0.001173
5006,2,66.0,1,0,0,0,0,0,0,0.003022
5007,3,66.0,1,0,0,0,0,0,0,0.000884
5008,2,66.0,1,0,0,0,0,0,0,0.000875
5009,3,66.0,1,0,0,0,0,0,0,0.000824
5010,2,66.0,1,0,0,0,0,0,0,0.001171
5011,3,66.0,1,0,0,0,0,0,0,0.000846
5012,2,66.0,1,0,0,0,0,0,0,0.000822
5013,3,66.0,1,0,0,0,0,0,0,0.001161
5014,2,66.0,1,0,0,0,0,0,0,0.000782
5015,4,66.0,1,0,0,0,0,0,0,0.005509
5016,2,66.0,1,0,0,0,0,0,0,0.000771
5017,3,66.0,1,0,0,0,0,0,0,0.002613
5018,2,66.0,1,0,0,0,0,0,0,0.001227
5019,3,66.0,1,0,0,0,0,0,0,0.002432
5020,2,66.0,1,0,0,0,0,0,0,0.001987
5021,3,66.0,1,0,0,0,0,0,0,0.001314
5022,2,66.0,1,0,0,0,0,0,0,0.000876
5023,3,66.0,1,0,0,0,0,0,0,0.001243
5024,2,66.0,1,0,0,0,0,0,0,0.000861
5025,3,66.0,1,0,0,0,0,0,0,0.000971
5026,2,66.0,1,0,0,0,0,0,0,0.00122
5027,3,66.0,1,0,0,0,0,0,0,0.000786
5028,3,66.0,1,0,0,0,0,0,0,0.005566
5029,2,66.0,1,0,0,0,0,0,0,0.004622
5030,3,66.0,1,0,0,0,0,0,0,0.006473
5031,2,66.0,1,0,0,0,0,0,0,0.002225
5032,3,66.0,1,0,0,0,0,0,0,0.001703
5033,2,66.0,1,0,0,0,0,0,0,0.002316
5034,3,66.0,1,0,0,0,0,0,0,0.000772
5035,2,66.0,1,0,0,0,0,0,0,0.001004
5036,3,66.0,1,0,0,0,0,0,0,0.003994
5037,2,66.0,1,0,0,0,0,0,0,0.004889
5038,3,66.0,1,0,0,0,0,0,0,0.001068
5039,3,66.0,1,0,0,0,0,0,0,0.000843
5040,3,66.0,1,0,0,0,0,0,0,0.000962
5041,2,66.0,1,0,0,0,0,0,0,0.001155
5042,3,66.0,1,0,0,0,0,0,0,0.000967
5043,2,66.0,1,0,0,0,0,0,0,0.000928
5044,3,66.0,1,0,0,0,0,0,0,0.001254
5045,2,66.0,1,0,0,0,0,0,0,0.000902
5046,3,66.0,1,0,0,0,0,0,0,0.001243
5047,2,66.0,1,0,0,0,0,0,0,0.000898
5048,3,66.0,1,0,0,0,0,0,0,0.000773
5049,2,66.0,1,0,0,0,0,0,0,0.001298
5050,3,66.0,1,0,0,0,0,0,0,0.000739
5051,3,66.0,1,0,0,0,0,0,0,0.001429
5052,3,66.0,1,0,0,0,0,0,0,0.001315
5053,2,66.0,1,0,0,0,0,0,0,0.000771
5054,3,66.0,1,0,0,0,0,0,0,0.003063
5055,2,66.0,1,0,0,0,0,0,0,0.000952
5056,3,66.0,1,0,0,0,0,0,0,0.000811
5057,2,66.0,1,0,0,0,0,0,0,0.003723
5058,2,66.0,1,0,0,0,0,0,0,0.008415
5059,3,66.0,1,0,0,0,0,0,0,0.001549
5060,2,66.0,1,0,0,0,0,0,0,0.001966
5061,3,66.0,1,0,0,0,0,0,0,0.000998
5062,2,66.0,1,0,0,0,0,0,0,0.005926
5063,4,66.0,1,0,0,0,0,0,0,0.010062
5064,2,66.0,1,0,0,0,0,0,0,0.001156
5065,3,66.0,1,0,0,0,0,0,0,0.003393
5066,2,66.0,1,0,0,0,0,0,0,0.000915
5067,3,66.0,1,0,0,0,0,0,0,0.001231
5068,2,66.0,1,0,0,0,0,0,0,0.000772
5069,3,66.0,1,0,0,0,0,0,0,0.001281
5070,2,66.0,1,0,0,0,0,0,0,0.000798
5071,3,66.0,1,0,0,0,0,0,0,0.003587
5072,2,66.0,1,0,0,0,0,0,0,0.002657
5073,3,66.0,1,0,0,0,0,0,0,0.000789
5074,2,66.0,1,0,0,0,0,0,0,0.001161
5075,4,66.0,1,0,0,0,0,0,0,0.001177
5076,2,66.0,1,0,0,0,0,0,0,0.001481
5077,3,66.0,1,0,0,0,0,0,0,0.001007
5078,2,66.0,1,0,0,0,0,0,0,0.000961
5079,3,66.0,1,0,0,0,0,0,0,0.000862
5080,2,66.0,1,0,0,0,0,0,0,0.001335
5081,3,66.0,1,0,0,0,0,0,0,0.000873
5082,2,66.0,1,0,0,0,0,0,0,0.003113
5083,3,66.0,1,0,0,0,0,0,0,0.003268
5084,2,66.0,1,0,0,0,0,0,0,0.003898
5085,3,66.0,1,0,0,0,0,0,0,0.001759
5086,2,66.0,1,0,0,0,0,0,0,0.004097
5087,4,66.0,1,0,0,0,0,0,0,0.012682
5088,2,66.0,1,0,0,0,0,0,0,0.000758
5089,2,66.0,1,0,0,0,0,0,0,0.004759
5090,3,66.0,1,0,0,0,0,0,0,0.005981
5091,2,66.0,1,0,0,0,0,0,0,0.004349
5092,3,66.0,1,0,0,0,0,0,0,0.004819
5093,2,66.0,1,0,0,0,0,0,0,0.001356
5094,3,66.0,1,0,0,0,0,0,0,0.000848
5095,2,66.0,1,0,0,0,0,0,0,0.001247
5096,3,66.0,1,0,0,0,0,0,0,0.000822
5097,2,66.0,1,0,0,0,0,0,0,0.001022
5098,3,66.0,1,0,0,0,0,0,0,0.001128
5099,3,66.0,1,0,0,0,0,0,0,0.001023
5100,3,66.0,1,0,0,0,0,0,0,0.001684
5101,2,66.0,1,0,0,0,0,0,0,0.001345
5102,3,66.0,1,0,0,0,0,0,0,0.000741
