Window_Num,Num_Packets,Avg_Length,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
4731,2,66.0,1,0,0,0,0,0,0,9e-06
4732,3,66.0,1,0,0,0,0,0,0,4.6e-05
4733,2,66.0,1,0,0,0,0,0,0,3.3e-05
4734,3,66.0,1,0,0,0,0,0,0,2.5e-05
4735,2,66.0,1,0,0,0,0,0,0,2.3e-05
4736,3,66.0,1,0,0,0,0,0,0,2.9e-05
4737,2,66.0,1,0,0,0,0,0,0,1e-05
4738,3,66.0,1,0,0,0,0,0,0,9e-06
4739,3,66.0,1,0,0,0,0,0,0,2.3e-05
4740,3,66.0,1,0,0,0,0,0,0,1e-05
4741,2,66.0,1,0,0,0,0,0,0,2.5e-05
4742,3,66.0,1,0,0,0,0,0,0,1e-05
4743,2,66.0,1,0,0,0,0,0,0,9e-06
4744,3,66.0,1,0,0,0,0,0,0,1e-05
4745,2,66.0,1,0,0,0,0,0,0,9e-06
4746,3,66.0,1,0,0,0,0,0,0,2.3e-05
4747,2,66.0,1,0,0,0,0,0,0,3.1e-05
4748,2,66.0,1,0,0,0,0,0,0,2.5e-05
4749,3,66.0,1,0,0,0,0,0,0,1e-05
4750,2,66.0,1,0,0,0,0,0,0,1.1e-05
4751,4,66.0,1,0,0,0,0,0,0,1e-05
4752,2,66.0,1,0,0,0,0,0,0,9e-06
4753,3,66.0,1,0,0,0,0,0,0,3.9e-05
4754,2,66.0,1,0,0,0,0,0,0,2.3e-05
4755,3,66.0,1,0,0,0,0,0,0,1e-05
4756,2,66.0,1,0,0,0,0,0,0,1e-05
4757,3,66.0,1,0,0,0,0,0,0,3.4e-05
4758,2,66.0,1,0,0,0,0,0,0,2.6e-05
4759,3,66.0,1,0,0,0,0,0,0,9e-06
4760,2,66.0,1,0,0,0,0,0,0,1e-05
4761,3,66.0,1,0,0,0,0,0,0,9e-06
4762,2,66.0,1,0,0,0,0,0,0,1e-05
4763,4,66.0,1,0,0,0,0,0,0,9e-06
4764,2,66.0,1,0,0,0,0,0,0,1e-05
4765,3,66.0,1,0,0,0,0,0,0,9e-06
4766,2,66.0,1,0,0,0,0,0,0,2e-05
4767,3,66.0,1,0,0,0,0,0,0,1e-05
4768,2,66.0,1,0,0,0,0,0,0,2.4e-05
4769,3,66.0,1,0,0,0,0,0,0,2.1e-05
4770,2,66.0,1,0,0,0,0,0,0,2.5e-05
4771,3,66.0,1,0,0,0,0,0,0,2e-05
4772,2,66.0,1,0,0,0,0,0,0,9e-06
4773,3,66.0,1,0,0,0,0,0,0,9e-06
4774,2,66.0,1,0,0,0,0,0,0,1e-05
4775,4,66.0,1,0,0,0,0,0,0,9e-06
4776,2,66.0,1,0,0,0,0,0,0,2.3e-05
4777,3,66.0,1,0,0,0,0,0,0,9e-06
4778,2,66.0,1,0,0,0,0,0,0,9e-06
4779,2,66.0,1,0,0,0,0,0,0,1e-05
4780,3,66.0,1,0,0,0,0,0,0,9e-06
4781,2,66.0,1,0,0,0,0,0,0,1e-05
4782,3,66.0,1,0,0,0,0,0,0,1.1e-05
4783,2,66.0,1,0,0,0,0,0,0,1e-05
4784,3,66.0,1,0,0,0,0,0,0,9e-06
4785,2,66.0,1,0,0,0,0,0,0,1e-05
4786,3,66.0,1,0,0,0,0,0,0,2.4e-05
4787,3,66.0,1,0,0,0,0,0,0,1e-05
4788,3,66.0,1,0,0,0,0,0,0,2.9e-05
4789,2,66.0,1,0,0,0,0,0,0,1e-05
4790,3,66.0,1,0,0,0,0,0,0,3e-05
4791,2,66.0,1,0,0,0,0,0,0,7e-06
4792,3,66.0,1,0,0,0,0,0,0,2.3e-05
4793,2,66.0,1,0,0,0,0,0,0,1e-05
4794,3,66.0,1,0,0,0,0,0,0,2.1e-05
4795,2,66.0,1,0,0,0,0,0,0,1e-05
4796,3,66.0,1,0,0,0,0,0,0,2.8e-05
4797,2,66.0,1,0,0,0,0,0,0,2.3e-05
4798,3,66.0,1,0,0,0,0,0,0,1e-05
4799,3,66.0,1,0,0,0,0,0,0,9e-06
4800,3,66.0,1,0,0,0,0,0,0,9e-06
4801,2,66.0,1,0,0,0,0,0,0,2.8e-05
4802,3,66.0,1,0,0,0,0,0,0,9e-06
4803,2,66.0,1,0,0,0,0,0,0,9e-06
4804,3,66.0,1,0,0,0,0,0,0,1e-05
4805,2,66.0,1,0,0,0,0,0,0,2.4e-05
4806,3,66.0,1,0,0,0,0,0,0,2.6e-05
4807,2,66.0,1,0,0,0,0,0,0,2.4e-05
4808,3,66.0,1,0,0,0,0,0,0,2.3e-05
4809,2,66.0,1,0,0,0,0,0,0,1e-05
4810,2,66.0,1,0,0,0,0,0,0,2.8e-05
4811,4,66.0,1,0,0,0,0,0,0,1.2e-05
4812,2,66.0,1,0,0,0,0,0,0,8e-06
4813,3,66.0,1,0,0,0,0,0,0,1e-05
4814,2,66.0,1,0,0,0,0,0,0,1.1e-05
4815,3,66.0,1,0,0,0,0,0,0,1e-05
4816,2,66.0,1,0,0,0,0,0,0,2.9e-05
4817,3,66.0,1,0,0,0,0,0,0,2.4e-05
4818,2,66.0,1,0,0,0,0,0,0,9e-06
4819,3,66.0,1,0,0,0,0,0,0,2.4e-05
4820,2,66.0,1,0,0,0,0,0,0,9e-06
4821,3,66.0,1,0,0,0,0,0,0,9e-06
4822,2,66.0,1,0,0,0,0,0,0,1e-05
4823,4,66.0,1,0,0,0,0,0,0,2.4e-05
4824,2,66.0,1,0,0,0,0,0,0,9e-06
4825,3,66.0,1,0,0,0,0,0,0,7e-06
4826,2,66.0,1,0,0,0,0,0,0,2.3e-05
4827,3,66.0,1,0,0,0,0,0,0,2.4e-05
4828,2,66.0,1,0,0,0,0,0,0,1e-05
4829,3,66.0,1,0,0,0,0,0,0,9e-06
4830,2,66.0,1,0,0,0,0,0,0,9e-06
4831,3,66.0,1,0,0,0,0,0,0,9e-06
4832,2,66.0,1,0,0,0,0,0,0,9e-06
4833,3,66.0,1,0,0,0,0,0,0,2.5e-05
4834,2,66.0,1,0,0,0,0,0,0,2.6e-05
4835,4,66.0,1,0,0,0,0,0,0,9e-06
4836,2,66.0,1,0,0,0,0,0,0,1e-05
4837,3,66.0,1,0,0,0,0,0,0,9e-06
4838,2,66.0,1,0,0,0,0,0,0,2.5e-05
4839,3,66.0,1,0,0,0,0,0,0,2.3e-05
4840,2,66.0,1,0,0,0,0,0,0,1e-05
4841,2,66.0,1,0,0,0,0,0,0,9e-06
4842,3,66.0,1,0,0,0,0,0,0,2.5e-05
4843,2,66.0,1,0,0,0,0,0,0,1e-05
4844,3,66.0,1,0,0,0,0,0,0,9e-06
4845,2,66.0,1,0,0,0,0,0,0,1.1e-05
4846,3,66.0,1,0,0,0,0,0,0,1e-05
4847,3,66.0,1,0,0,0,0,0,0,9e-06
4848,3,66.0,1,0,0,0,0,0,0,2.3e-05
4849,2,66.0,1,0,0,0,0,0,0,2.4e-05
4850,3,66.0,1,0,0,0,0,0,0,2.3e-05
4851,2,66.0,1,0,0,0,0,0,0,1e-05
4852,3,66.0,1,0,0,0,0,0,0,9e-06
4853,2,66.0,1,0,0,0,0,0,0,9e-06
4854,3,66.0,1,0,0,0,0,0,0,1e-05
4855,2,66.0,1,0,0,0,0,0,0,9e-06
4856,3,66.0,1,0,0,0,0,0,0,2.5e-05
4857,2,66.0,1,0,0,0,0,0,0,1.2e-05
4858,3,66.0,1,0,0,0,0,0,0,2.3e-05
4859,3,66.0,1,0,0,0,0,0,0,9e-06
4860,3,66.0,1,0,0,0,0,0,0,2.7e-05
4861,2,66.0,1,0,0,0,0,0,0,2.3e-05
4862,3,66.0,1,0,0,0,0,0,0,2.2e-05
4863,2,66.0,1,0,0,0,0,0,0,1e-05
4864,3,66.0,1,0,0,0,0,0,0,9e-06
4865,2,66.0,1,0,0,0,0,0,0,2.6e-05
4866,3,66.0,1,0,0,0,0,0,0,2.3e-05
4867,2,66.0,1,0,0,0,0,0,0,2.3e-05
4868,3,66.0,1,0,0,0,0,0,0,2.8e-05
4869,2,66.0,1,0,0,0,0,0,0,9e-06
4870,3,66.0,1,0,0,0,0,0,0,2.5e-05
4871,3,66.0,1,0,0,0,0,0,0,9e-06
4872,2,66.0,1,0,0,0,0,0,0,1e-05
4873,3,66.0,1,0,0,0,0,0,0,8e-06
4874,2,66.0,1,0,0,0,0,0,0,9e-06
4875,3,66.0,1,0,0,0,0,0,0,1.2e-05
4876,2,66.0,1,0,0,0,0,0,0,1e-05
4877,3,66.0,1,0,0,0,0,0,0,3.6e-05
4878,2,66.0,1,0,0,0,0,0,0,2.3e-05
4879,3,66.0,1,0,0,0,0,0,0,2.4e-05
4880,2,66.0,1,0,0,0,0,0,0,2.3e-05
4881,3,66.0,1,0,0,0,0,0,0,2.3e-05
4882,2,66.0,1,0,0,0,0,0,0,1e-05
4883,4,66.0,1,0,0,0,0,0,0,2.4e-05
4884,2,66.0,1,0,0,0,0,0,0,1e-05
4885,3,66.0,1,0,0,0,0,0,0,9e-06
4886,2,66.0,1,0,0,0,0,0,0,2.2e-05
4887,3,66.0,1,0,0,0,0,0,0,1e-05
4888,2,66.0,1,0,0,0,0,0,0,3.1e-05
4889,3,66.0,1,0,0,0,0,0,0,9e-06
4890,2,66.0,1,0,0,0,0,0,0,1.3e-05
4891,3,66.0,1,0,0,0,0,0,0,2.6e-05
4892,2,66.0,1,0,0,0,0,0,0,1e-05
4893,3,66.0,1,0,0,0,0,0,0,2.3e-05
4894,2,66.0,1,0,0,0,0,0,0,2.4e-05
4895,4,66.0,1,0,0,0,0,0,0,2.3e-05
4896,2,66.0,1,0,0,0,0,0,0,9e-06
4897,3,66.0,1,0,0,0,0,0,0,1e-05
4898,2,66.0,1,0,0,0,0,0,0,2.4e-05
4899,3,66.0,1,0,0,0,0,0,0,9e-06
4900,2,66.0,1,0,0,0,0,0,0,9e-06
4901,3,66.0,1,0,0,0,0,0,0,1e-05
4902,2,66.0,1,0,0,0,0,0,0,9e-06
4903,2,66.0,1,0,0,0,0,0,0,7e-06
4904,3,66.0,1,0,0,0,0,0,0,1.3e-05
4905,2,66.0,1,0,0,0,0,0,0,1e-05
4906,3,66.0,1,0,0,0,0,0,0,1e-05
4907,3,66.0,1,0,0,0,0,0,0,1.1e-05
4908,3,66.0,1,0,0,0,0,0,0,1.2e-05
4909,2,66.0,1,0,0,0,0,0,0,2.6e-05
4910,3,66.0,1,0,0,0,0,0,0,1.1e-05
4911,2,66.0,1,0,0,0,0,0,0,9e-06
4912,3,66.0,1,0,0,0,0,0,0,9e-06
4913,2,66.0,1,0,0,0,0,0,0,1e-05
4914,3,66.0,1,0,0,0,0,0,0,1e-05
4915,2,66.0,1,0,0,0,0,0,0,9e-06
4916,3,66.0,1,0,0,0,0,0,0,2.4e-05
4917,2,66.0,1,0,0,0,0,0,0,2.7e-05
4918,3,66.0,1,0,0,0,0,0,0,9e-06
4919,3,66.0,1,0,0,0,0,0,0,9e-06
4920,3,66.0,1,0,0,0,0,0,0,2.4e-05
4921,2,66.0,1,0,0,0,0,0,0,2.3e-05
4922,3,66.0,1,0,0,0,0,0,0,2.8e-05
4923,2,66.0,1,0,0,0,0,0,0,9e-06
4924,3,66.0,1,0,0,0,0,0,0,9e-06
4925,2,66.0,1,0,0,0,0,0,0,2.4e-05
4926,3,66.0,1,0,0,0,0,0,0,9e-06
4927,2,66.0,1,0,0,0,0,0,0,9e-06
4928,3,66.0,1,0,0,0,0,0,0,2.7e-05
4929,2,66.0,1,0,0,0,0,0,0,2.9e-05
4930,3,66.0,1,0,0,0,0,0,0,2.4e-05
4931,3,66.0,1,0,0,0,0,0,0,9e-06
4932,3,66.0,1,0,0,0,0,0,0,9e-06
4933,2,66.0,1,0,0,0,0,0,0,1e-05
4934,2,66.0,1,0,0,0,0,0,0,1e-05
4935,3,66.0,1,0,0,0,0,0,0,2.4e-05
4936,2,66.0,1,0,0,0,0,0,0,1e-05
4937,3,66.0,1,0,0,0,0,0,0,1e-05
4938,2,66.0,1,0,0,0,0,0,0,1.3e-05
4939,3,66.0,1,0,0,0,0,0,0,2.6e-05
4940,2,66.0,1,0,0,0,0,0,0,1e-05
4941,3,66.0,1,0,0,0,0,0,0,1e-05
4942,2,66.0,1,0,0,0,0,0,0,2.4e-05
4943,4,66.0,1,0,0,0,0,0,0,2.3e-05
4944,2,66.0,1,0,0,0,0,0,0,1e-05
4945,3,66.0,1,0,0,0,0,0,0,1e-05
4946,2,66.0,1,0,0,0,0,0,0,9e-06
4947,3,66.0,1,0,0,0,0,0,0,9e-06
4948,2,66.0,1,0,0,0,0,0,0,1e-05
4949,3,66.0,1,0,0,0,0,0,0,1e-05
4950,2,66.0,1,0,0,0,0,0,0,2.6e-05
4951,3,66.0,1,0,0,0,0,0,0,1e-05
4952,2,66.0,1,0,0,0,0,0,0,3e-05
4953,3,66.0,1,0,0,0,0,0,0,2.8e-05
4954,2,66.0,1,0,0,0,0,0,0,2.4e-05
4955,4,66.0,1,0,0,0,0,0,0,3.1e-05
4956,2,66.0,1,0,0,0,0,0,0,2.3e-05
4957,3,66.0,1,0,0,0,0,0,0,9e-06
4958,2,66.0,1,0,0,0,0,0,0,9e-06
4959,3,66.0,1,0,0,0,0,0,0,2.4e-05
4960,2,66.0,1,0,0,0,0,0,0,3.1e-05
4961,3,66.0,1,0,0,0,0,0,0,9e-06
4962,2,66.0,1,0,0,0,0,0,0,2.3e-05
4963,3,66.0,1,0,0,0,0,0,0,2.5e-05
4964,2,66.0,1,0,0,0,0,0,0,1e-05
4965,2,66.0,1,0,0,0,0,0,0,1e-05
4966,3,66.0,1,0,0,0,0,0,0,1.1e-05
4967,3,66.0,1,0,0,0,0,0,0,1.1e-05
4968,3,66.0,1,0,0,0,0,0,0,1.2e-05
4969,2,66.0,1,0,0,0,0,0,0,1e-05
4970,3,66.0,1,0,0,0,0,0,0,1e-05
4971,2,66.0,1,0,0,0,0,0,0,9e-06
4972,3,66.0,1,0,0,0,0,0,0,1e-05
4973,2,66.0,1,0,0,0,0,0,0,9e-06
4974,3,66.0,1,0,0,0,0,0,0,1e-05
4975,2,66.0,1,0,0,0,0,0,0,2.4e-05
4976,3,66.0,1,0,0,0,0,0,0,2.5e-05
4977,2,66.0,1,0,0,0,0,0,0,2.2e-05
4978,3,66.0,1,0,0,0,0,0,0,2.2e-05
4979,3,66.0,1,0,0,0,0,0,0,2.4e-05
4980,3,66.0,1,0,0,0,0,0,0,9e-06
4981,2,66.0,1,0,0,0,0,0,0,2.8e-05
4982,3,66.0,1,0,0,0,0,0,0,1e-05
4983,2,66.0,1,0,0,0,0,0,0,2.8e-05
4984,3,66.0,1,0,0,0,0,0,0,2.4e-05
4985,2,66.0,1,0,0,0,0,0,0,2.3e-05
4986,3,66.0,1,0,0,0,0,0,0,2.3e-05
4987,2,66.0,1,0,0,0,0,0,0,2.4e-05
4988,3,66.0,1,0,0,0,0,0,0,2.4e-05
4989,2,66.0,1,0,0,0,0,0,0,2.9e-05
4990,3,66.0,1,0,0,0,0,0,0,2e-05
4991,3,66.0,1,0,0,0,0,0,0,2.7e-05
4992,3,66.0,1,0,0,0,0,0,0,9e-06
4993,2,66.0,1,0,0,0,0,0,0,1e-05
4994,3,66.0,1,0,0,0,0,0,0,2.4e-05
4995,2,66.0,1,0,0,0,0,0,0,8e-06
4996,2,66.0,1,0,0,0,0,0,0,9e-06
4997,3,66.0,1,0,0,0,0,0,0,1e-05
4998,2,66.0,1,0,0,0,0,0,0,1e-05
4999,3,66.0,1,0,0,0,0,0,0,1e-05
5000,2,66.0,1,0,0,0,0,0,0,1e-05
5001,3,66.0,1,0,0,0,0,0,0,1e-05
5002,2,66.0,1,0,0,0,0,0,0,9e-06
5003,4,66.0,1,0,0,0,0,0,0,1e-05
5004,2,66.0,1,0,0,0,0,0,0,1e-05
5005,3,66.0,1,0,0,0,0,0,0,9e-06
5006,2,66.0,1,0,0,0,0,0,0,2.6e-05
5007,3,66.0,1,0,0,0,0,0,0,9e-06
5008,2,66.0,1,0,0,0,0,0,0,2.3e-05
5009,3,66.0,1,0,0,0,0,0,0,7e-06
5010,2,66.0,1,0,0,0,0,0,0,7e-06
5011,3,66.0,1,0,0,0,0,0,0,2.3e-05
5012,2,66.0,1,0,0,0,0,0,0,2.3e-05
5013,3,66.0,1,0,0,0,0,0,0,3e-05
5014,2,66.0,1,0,0,0,0,0,0,2.4e-05
5015,4,66.0,1,0,0,0,0,0,0,9e-06
5016,2,66.0,1,0,0,0,0,0,0,2.4e-05
5017,3,66.0,1,0,0,0,0,0,0,9e-06
5018,2,66.0,1,0,0,0,0,0,0,9e-06
5019,3,66.0,1,0,0,0,0,0,0,1e-05
5020,2,66.0,1,0,0,0,0,0,0,9e-06
5021,3,66.0,1,0,0,0,0,0,0,2.4e-05
5022,2,66.0,1,0,0,0,0,0,0,9e-06
5023,3,66.0,1,0,0,0,0,0,0,1.4e-05
5024,2,66.0,1,0,0,0,0,0,0,9e-06
5025,3,66.0,1,0,0,0,0,0,0,3.4e-05
5026,2,66.0,1,0,0,0,0,0,0,1.1e-05
5027,3,66.0,1,0,0,0,0,0,0,1e-05
5028,3,66.0,1,0,0,0,0,0,0,3e-05
5029,2,66.0,1,0,0,0,0,0,0,1.1e-05
5030,3,66.0,1,0,0,0,0,0,0,2.6e-05
5031,2,66.0,1,0,0,0,0,0,0,1e-05
5032,3,66.0,1,0,0,0,0,0,0,2.7e-05
5033,2,66.0,1,0,0,0,0,0,0,4.1e-05
5034,3,66.0,1,0,0,0,0,0,0,9e-06
5035,2,66.0,1,0,0,0,0,0,0,1e-05
5036,3,66.0,1,0,0,0,0,0,0,2.4e-05
5037,2,66.0,1,0,0,0,0,0,0,1.3e-05
5038,3,66.0,1,0,0,0,0,0,0,9e-06
5039,3,66.0,1,0,0,0,0,0,0,1e-05
5040,3,66.0,1,0,0,0,0,0,0,2.6e-05
5041,2,66.0,1,0,0,0,0,0,0,1e-05
5042,3,66.0,1,0,0,0,0,0,0,2.4e-05
5043,2,66.0,1,0,0,0,0,0,0,9e-06
5044,3,66.0,1,0,0,0,0,0,0,2.3e-05
5045,2,66.0,1,0,0,0,0,0,0,9e-06
5046,3,66.0,1,0,0,0,0,0,0,9e-06
5047,2,66.0,1,0,0,0,0,0,0,1.2e-05
5048,3,66.0,1,0,0,0,0,0,0,2.1e-05
5049,2,66.0,1,0,0,0,0,0,0,1e-05
5050,3,66.0,1,0,0,0,0,0,0,2.3e-05
5051,3,66.0,1,0,0,0,0,0,0,1e-05
5052,3,66.0,1,0,0,0,0,0,0,9e-06
5053,2,66.0,1,0,0,0,0,0,0,2.3e-05
5054,3,66.0,1,0,0,0,0,0,0,3.3e-05
5055,2,66.0,1,0,0,0,0,0,0,1e-05
5056,3,66.0,1,0,0,0,0,0,0,2.4e-05
5057,2,66.0,1,0,0,0,0,0,0,1e-05
5058,2,66.0,1,0,0,0,0,0,0,1e-05
5059,3,66.0,1,0,0,0,0,0,0,9e-06
5060,2,66.0,1,0,0,0,0,0,0,1e-05
5061,3,66.0,1,0,0,0,0,0,0,1e-05
5062,2,66.0,1,0,0,0,0,0,0,1e-05
5063,4,66.0,1,0,0,0,0,0,0,2.3e-05
5064,2,66.0,1,0,0,0,0,0,0,9e-06
5065,3,66.0,1,0,0,0,0,0,0,1e-05
5066,2,66.0,1,0,0,0,0,0,0,9e-06
5067,3,66.0,1,0,0,0,0,0,0,3.3e-05
5068,2,66.0,1,0,0,0,0,0,0,3.4e-05
5069,3,66.0,1,0,0,0,0,0,0,9e-06
5070,2,66.0,1,0,0,0,0,0,0,9e-06
5071,3,66.0,1,0,0,0,0,0,0,3.4e-05
5072,2,66.0,1,0,0,0,0,0,0,2.3e-05
5073,3,66.0,1,0,0,0,0,0,0,2.5e-05
5074,2,66.0,1,0,0,0,0,0,0,9e-06
5075,4,66.0,1,0,0,0,0,0,0,2.3e-05
5076,2,66.0,1,0,0,0,0,0,0,1e-05
5077,3,66.0,1,0,0,0,0,0,0,1e-05
5078,2,66.0,1,0,0,0,0,0,0,2.1e-05
5079,3,66.0,1,0,0,0,0,0,0,4.3e-05
5080,2,66.0,1,0,0,0,0,0,0,9e-06
5081,3,66.0,1,0,0,0,0,0,0,2.8e-05
5082,2,66.0,1,0,0,0,0,0,0,2.2e-05
5083,3,66.0,1,0,0,0,0,0,0,9e-06
5084,2,66.0,1,0,0,0,0,0,0,9e-06
5085,3,66.0,1,0,0,0,0,0,0,9e-06
5086,2,66.0,1,0,0,0,0,0,0,9e-06
