Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
6369,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6370,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6371,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6372,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6373,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6374,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6375,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6376,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6377,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6378,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6379,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6380,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6381,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6382,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6383,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6384,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6385,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6386,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6387,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6388,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6389,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6390,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6391,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6392,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6393,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6394,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6395,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6396,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6397,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6398,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6399,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6400,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6401,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6402,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6403,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6404,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6405,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6406,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6407,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6408,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6409,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6410,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6411,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6412,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6413,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6414,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6415,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6416,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6417,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6418,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6419,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6420,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6421,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6422,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6423,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6424,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6425,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6426,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6427,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6428,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6429,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6430,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6431,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6432,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6433,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
