Window_Num,Num_Packets,Avg_Length,Num_Streams,Flag_Ack,Flag_Retransmission,Flag_Reset,Flag_Syn,Flag_Fin,Src_Port_Changed,Dst_Port_Changed,Round_Trip_Time
9751,3,66.0,1,1,0,0,0,0,0,0,7.953e-06
9752,2,66.0,1,1,0,0,0,0,0,0,7.157e-06
9753,2,66.0,1,1,0,0,0,0,0,0,7.13e-06
9754,3,66.0,1,1,0,0,0,0,0,0,7.456e-06
9755,2,66.0,1,1,0,0,0,0,0,0,7.532e-06
9756,2,66.0,1,1,0,0,0,0,0,0,7.132e-06
9757,3,66.0,1,1,0,0,0,0,0,0,7.778e-06
9758,2,66.0,1,1,0,0,0,0,0,0,7.642e-06
9759,2,66.0,1,1,0,0,0,0,0,0,7.365e-06
9760,3,66.0,1,1,0,0,0,0,0,0,8.275e-06
9761,2,66.0,1,1,0,0,0,0,0,0,6.992e-06
9762,3,66.0,1,1,0,0,0,0,0,0,7.812e-06
9763,3,66.0,1,1,0,0,0,0,0,0,1.4966e-05
9764,2,66.0,1,1,0,0,0,0,0,0,7.354e-06
9765,3,66.0,1,1,0,0,0,0,0,0,7.506e-06
9766,2,66.0,1,1,0,0,0,0,0,0,9.32e-06
9767,2,66.0,1,1,0,0,0,0,0,0,7.676e-06
9768,3,66.0,1,1,0,0,0,0,0,0,7.612e-06
9769,2,66.0,1,1,0,0,0,0,0,0,7.709e-06
9770,2,66.0,1,1,0,0,0,0,0,0,8.129e-06
9771,3,66.0,1,1,0,0,0,0,0,0,7.493e-06
9772,2,66.0,1,1,0,0,0,0,0,0,8.696e-06
9773,2,66.0,1,1,0,0,0,0,0,0,7.397e-06
9774,3,66.0,1,1,0,0,0,0,0,0,7.302e-06
9775,3,66.0,1,1,0,0,0,0,0,0,7.326e-06
9776,2,66.0,1,1,0,0,0,0,0,0,7.38e-06
9777,3,66.0,1,1,0,0,0,0,0,0,7.984e-06
9778,2,66.0,1,1,0,0,0,0,0,0,7.653e-06
9779,2,66.0,1,1,0,0,0,0,0,0,7.655e-06
9780,3,66.0,1,1,0,0,0,0,0,0,7.779e-06
9781,2,66.0,1,1,0,0,0,0,0,0,7.498e-06
9782,2,66.0,1,1,0,0,0,0,0,0,7.534e-06
9783,3,66.0,1,1,0,0,0,0,0,0,8.565e-06
9784,2,66.0,1,1,0,0,0,0,0,0,7.379e-06
9785,3,66.0,1,1,0,0,0,0,0,0,7.154e-06
9786,2,66.0,1,1,0,0,0,0,0,0,8.078e-06
9787,2,66.0,1,1,0,0,0,0,0,0,7.214e-06
9788,4,66.0,1,1,0,0,0,0,0,0,7.267e-06
9789,2,66.0,1,1,0,0,0,0,0,0,8.5e-06
9790,2,66.0,1,1,0,0,0,0,0,0,7.921e-06
9791,3,66.0,1,1,0,0,0,0,0,0,8.195e-06
9792,2,66.0,1,1,0,0,0,0,0,0,8.109e-06
9793,2,66.0,1,1,0,0,0,0,0,0,8.136e-06
9794,3,66.0,1,1,0,0,0,0,0,0,7.577e-06
9795,2,66.0,1,1,0,0,0,0,0,0,7.972e-06
9796,2,66.0,1,1,0,0,0,0,0,0,7.427e-06
9797,3,66.0,1,1,0,0,0,0,0,0,7.905e-06
9798,2,66.0,1,1,0,0,0,0,0,0,7.579e-06
9799,2,66.0,1,1,0,0,0,0,0,0,8.093e-06
9800,3,66.0,1,1,0,0,0,0,0,0,1.2184e-05
9801,3,66.0,1,1,0,0,0,0,0,0,7.748e-06
9802,3,66.0,1,1,0,0,0,0,0,0,9.313e-06
9803,2,66.0,1,1,0,0,0,0,0,0,1.4698e-05
9804,2,66.0,1,1,0,0,0,0,0,0,1.4476e-05
9805,3,66.0,1,1,0,0,0,0,0,0,8.082e-06
9806,2,66.0,1,1,0,0,0,0,0,0,8.176e-06
9807,2,66.0,1,1,0,0,0,0,0,0,7.639e-06
9808,3,66.0,1,1,0,0,0,0,0,0,8.9e-06
9809,2,66.0,1,1,0,0,0,0,0,0,7.916e-06
9810,2,66.0,1,1,0,0,0,0,0,0,7.36e-06
9811,3,66.0,1,1,0,0,0,0,0,0,8.776e-06
9812,2,66.0,1,1,0,0,0,0,0,0,8.153e-06
9813,2,66.0,1,1,0,0,0,0,0,0,7.025e-06
9814,4,66.0,1,1,0,0,0,0,0,0,7.411e-06
9815,2,66.0,1,1,0,0,0,0,0,0,9.919e-06
9816,2,66.0,1,1,0,0,0,0,0,0,7.037e-06
9817,3,66.0,1,1,0,0,0,0,0,0,9.281e-06
9818,2,66.0,1,1,0,0,0,0,0,0,7.259e-06
9819,2,66.0,1,1,0,0,0,0,0,0,8.131e-06
9820,3,66.0,1,1,0,0,0,0,0,0,8.216e-06
9821,2,66.0,1,1,0,0,0,0,0,0,7.193e-06
9822,3,66.0,1,1,0,0,0,0,0,0,8.529e-06
9823,2,66.0,1,1,0,0,0,0,0,0,7.695e-06
9824,2,66.0,1,1,0,0,0,0,0,0,7.758e-06
9825,3,66.0,1,1,0,0,0,0,0,0,1.085e-05
9826,3,66.0,1,1,0,0,0,0,0,0,7.51e-06
9827,2,66.0,1,1,0,0,0,0,0,0,7.923e-06
9828,3,66.0,1,1,0,0,0,0,0,0,7.532e-06
9829,2,66.0,1,1,0,0,0,0,0,0,7.429e-06
9830,2,66.0,1,1,0,0,0,0,0,0,7.564e-06
9831,3,66.0,1,1,0,0,0,0,0,0,7.762e-06
9832,2,66.0,1,1,0,0,0,0,0,0,7.287e-06
9833,2,66.0,1,1,0,0,0,0,0,0,7.774e-06
9834,3,66.0,1,1,0,0,0,0,0,0,8.057e-06
9835,2,66.0,1,1,0,0,0,0,0,0,7.343e-06
9836,2,66.0,1,1,0,0,0,0,0,0,8.134e-06
