Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
9737,4,40.5,0,0,0,0,0,0,0,0,4,0,0,0,0,0
9738,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9739,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9740,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9741,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9742,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9743,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9744,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9745,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9746,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9747,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9748,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9749,3,50.67,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9750,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9751,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9752,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9753,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9754,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9755,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9756,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9757,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9758,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9759,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9760,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9761,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9762,3,50.67,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9763,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9764,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9765,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9766,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9767,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9768,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9769,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9770,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9771,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9772,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9773,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9774,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9775,3,50.67,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9776,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9777,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9778,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9779,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9780,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9781,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9782,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9783,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9784,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9785,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9786,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9787,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9788,4,40.5,0,0,0,0,0,0,0,0,4,0,0,0,0,0
